Fecha,ABC.A,BNC,BPV,BVCC,BVL,CIE,CRM.A,DOM,EFE,ENV,FVI.B,GZL,MPA,MVZ.A,MVZ.B,RST,RST.B,TDV.D,TPG,FVI.A,PGR,PTN,BOU,CGQ,FFV.B,FNC,ICP.B,SVS,CCR,PIV.B,PER,ALZ.B,MTC.B,IMP.B,ARC.B,GZL.A,RFM,ARC.A,VNA.B,IMP.A,IVC.A,IVC.B,GMC.B
2025-07-07,86576.91,189845.85,633077.83,574261.95,46156,0,1621.5,672.75,795366.56,14880,0,5519.5,20864.4,76945.23,28074,46213.34,7199.9,323346.98,23042.75,0,10016.9,27283.6,0,7232.22,0,22140.1,4038.25,26003.76,4300,217600,0,0,51450,0,0,0,0,0,0,0,1174,1798.5,2365
2025-07-08,12060,122509,193201.84,11676.93,86304.44,0,5240.5,17262,663825.7,101306.47,0,41225,22413.51,53427.99,109941,61931.03,2294.7,220227.8,19546.08,0,10666.2,6385,0,0,0,46.05,1734.55,49929.3,6213,124399,0,0,1550,700,889495,0,0,0,0,0,31875,56996,7649.8
2025-07-09,3450,210819.71,322943.41,704123.81,95693.05,0,3055,25322,11429.3,109801.2,0,2028,64174.4,25367.1,123778.5,100815128.6,64902.92,149802,44026.59,0,42506.8,5838.1,0,820,0,10377.98,853.65,1381.38,16756.79,8400,0,0,2160,0,488,0,0,0,0,0,63750,66210.12,7450
2025-07-10,142915,222990.7,278139.79,38794.66,443312.5,0,798.36,3548.3,22484.08,174267.6,0,96737.1,71727.65,25275.85,361240,315849.9,8862.67,436492.08,17949.64,0,8605.6,10910.4,0,8176.05,0,8906.6,1843,3850.14,488,113690,0,0,1632,0,610,0,0,0,0,0,68000,42006,2450.1
2025-07-11,42110.28,618276.66,347858.62,334117.32,58379.93,0,12141.8,286306.42,40489.14,108000,0,8834,7548.75,31827,73436,40302227.95,32703.85,472695.97,10647.66,0,25654.3,27464.4,0,3969.6,0,26582.1,556.76,27276,56576.27,4600,0,0,5675.4,0,0,0,0,0,0,0,154955,1400,5220
2025-07-14,106043.66,29639992.15,763863.05,110113.44,60509.16,0,14795.6,20040,10473.57,171801.34,0,16873,31388.41,13935.9,14249.72,112628.7,45918.5,258657.71,200756.3,0,24259.52,13341.69,0,960,0,10760.02,3979.28,11297.5,2377.01,0,0,74,6794.94,0,992,0,0,0,0,0,78,3581,3570
2025-07-15,31314.9,82093.06,998845.29,432106.26,280950,0,130480.68,159991.5,824990.1,170484.57,0,62266,50821.7,65587.96,129510.33,124773.65,41507.55,215497.33,58629.7,0,34781.9,99446.68,0,470,0,13604.58,7041.22,114505.5,55068,34980,0,37,3245.15,0,1851,0,0,0,0,0,2362.5,3900,2698.98
2025-07-16,15331.15,68764.42,1000785.87,317923.46,168667.4,0,6213.65,4778.5,54543.75,0,0,15882,59595.5,143781.64,162142.24,245758,103669.1,396323.45,70725.42,0,9350.85,25664.4,0,141,0,30977.8,3361,18550,1413,18000,0,0,2361.26,0,0,0,0,0,0,0,17519,1418.75,4499.95
2025-07-17,78794.15,212592.76,1211792.68,423351.1,93424.65,0,51194.65,110913.5,56799.68,43681.91,0,9338,21303.75,278383.7,29078,124630.73,32010.07,66672.43,30961.84,0,7581.95,5627.8,0,25767.8,0,2189.06,56510.55,53436,1034,186469,0,555,1724.7,0,2852,0,0,0,0,0,44641.25,78635.5,1799.98
2025-07-18,7079,2569769.48,772279.9,463649.11,218723.3,0,24196,10750,9100,137057.15,0,5327,57818.1,180728.2,167329.5,120763.13,172818.55,279676.29,143858.27,0,107787.6,12321,0,0,0,6729.07,2227.78,50562,10852,0,0,3155,6011.13,0,372,0,0,0,0,0,67250,13356,1800
2025-07-21,12899,588710.95,618305.28,879100.67,59692,0,10607,62030,6001363.99,77847.89,0,46040,133107.26,105970.34,205895.38,11085260.66,75044.85,280038,35853.77,0,33010.42,13769,0,10530,0,1320.2,285.4,4244.9,59592,18795,0,0,483447.88,0,0,0,0,0,0,0,18030,28682.98,5899.97
2025-07-22,10980,600584.88,1530125.8,1309779.5,210951,0,6857.5,13336.38,2576007.35,45440.48,0,35512,28150.05,1099.98,39999.2,302178.78,13872.75,184686,61947.96,0,70638.31,15237,0,2765,0,22184.52,7827.2,16179.6,5183.5,0,0,74,39647.5,0,649134,0,0,0,0,0,5397,94642.23,0
2025-07-23,6310,529940.6,1526874.36,725556,179362.6,0,17540,15109,18070.35,113400,0,20064,23534,68199.18,16981.82,10340133.45,57530,540751.5,24628.04,0,15034.96,16253,0,14490,0,8127.83,50357.14,3899.84,679,22897.49,0,0,6359.55,1705,2400,0,0,2610,0,0,9702,27768.41,899.99
2025-07-25,66825,1334851.15,915287.7,1204564.65,448786.9,0,3420,11926,8784,68698.05,0,16396,17026.1,36843.18,21990,10226367,32599.75,55769.7,37762.91,0,13929.3,26452,0,11985,0,62642.55,10049.67,10459.25,13034,62422.73,0,703,3674,0,5100,0,0,0,0,0,4360,72942.46,0
2025-07-28,218910,517009.66,1425920.46,26164,711141,0,6810,337205.24,15561.73,8880,0,36800,18129.6,20588,109147,108044.1,30757.88,176139.8,46100.02,0,61528,4725,0,550,0,6297.8,789,2891,1372,19200,0,148,2066.5,0,0,0,0,0,0,0,17020,36151.4,0
2025-07-29,14090,39382481.71,565341.96,2276746,106189.95,0,1234.6,285,33849.6,38913.8,0,2024,32626.93,114914.1,33490,48919.78,31131,366530.5,60287.18,0,12575.45,12620.9,0,0,0,18761,12110,0,0,97242.93,0,0,75178.8,0,0,0,0,0,0,0,4680,10539.52,0
2025-07-30,40589,329487.4,625889.68,11806391.71,290397.45,0,3518.4,2848.54,22014.75,153830,0,4876,16552.9,36473.59,43279.86,175153.36,127897.2,339599.87,399685.17,0,26289.81,53019,0,2740.1,0,12587.9,4242.75,1754.75,0,4799.99,0,0,8438,0,750,0,0,0,0,0,18356.3,17637,1800
2025-07-31,1620,1256305.66,110163.2,67811,25467.7,0,1866.5,5736.35,20448.6,174061.65,0,8648,10357.97,289705.2,41192.35,75574.36,107932.02,219236.3,68145.05,0,6378.8,9435,0,4731,0,62301,5783,8028,4802,4500,0,0,9750,0,339750,0,0,0,0,0,0,12685.84,28700
2025-08-01,28704.75,794050.17,551127.39,148074.25,59414.35,0,8726.7,282,16807.4,25305.8,0,14239.8,21814.13,99495.88,12254.87,89850026.2,18245.63,161925.3,93141,0,26323.32,49850.9,0,505,0,64338.5,44574.68,13460.03,12451,63259.98,0,0,20243.9,0,0,0,0,0,0,0,21778.57,3177.75,0
2025-08-04,147427,1003060.7,733585.74,48762.8,466638.8,0,92942,82149.75,37188.65,3595.38,0,1910,36481.46,35579.8,31734.83,65161.35,10835.03,482238.9,79188.26,0,7079.77,23302,0,5555,0,5534.9,1532.2,4573,0,0,0,0,7650,0,0,0,0,0,0,0,3494,36370,25748.85
2025-08-05,33644.3,218666.92,551823.54,1043536,243098.98,0,26642,48651.75,54955,101277.41,0,66000,89050.64,111897.68,222372.48,1064041.9,33465,235378.22,78466.91,0,108572,51692.65,0,16973.9,0,1044.3,8532.16,53610,8006,240000,0,0,26326,0,5249.77,0,0,0,0,0,18329.92,40117.06,39898.68
2025-08-06,74437.8,1760986.36,17620916.84,226053.13,217737.06,0,16867.5,108926,69199,87851.48,0,29438,52265.67,276913.04,46658.03,123023.5,79431.45,154269.45,51705.98,0,20577.21,120256.5,0,8150,0,20345.6,7077.68,2839.5,34937,132000,436.8,850,11806,0,462304,0,0,0,0,0,41142.47,1097231.21,45375
2025-08-07,79299.89,1834604.6,1962990.92,247860.52,99062.4,0,11048.1,12073,7395,154430.6,0,7379.8,81339.2,40077.14,123056.66,21033385.43,19620.3,155770.25,19464.45,0,91204.03,20946.4,0,4027,0,2351.05,41240.7,1530,10985,47999.95,0,0,10295.54,0,0,0,0,0,0,0,85240,163763.25,12550
2025-08-08,162720.1,380980.14,897825,257975.84,84715,0,10196,6230,40790,90685,0,37954,318061.2,129496,33691.5,43788862,137813.25,104063.75,37453.2,0,115202.5,12066.75,0,671,0,47230.3,18473.41,135753.56,10985,39400,0,0,22856,0,912,0,0,0,0,0,14091.02,86530.65,33300
2025-08-11,130790,117397.69,674603.41,2464624.71,297949.83,0,20584.15,6342,32006,71624.48,0,118021,658565.55,118665.49,21225.84,48532115.85,73674.46,69489.78,29996.27,0,1712873.56,72205,0,8124,0,5692.6,62839.9,3859404,0,36795,0,0,14446,0,95304,0,0,0,0,0,6820,550449.95,13200
2025-08-12,76195,447446.92,736301.21,948889.1,136217.55,0,7995.33,26859.2,39883.1,37900.75,0,54059,43639.5,113286.4,10227.89,398715.21,218999.66,58456.2,51667.3,0,104221.95,37939,0,2985,0,14605.9,12780.92,274537.5,44403,15298.99,0,222,8078.21,0,6945,0,0,0,0,0,22386,188735.25,45000
2025-08-13,28524,2762641.59,400963.65,567843.07,521209.75,0,150144.31,15675.55,88723.4,171054.25,0,10246,198014.05,83879.34,122400,245806.04,101570.62,63481.43,29922.18,0,59171.04,34090,0,21580,0,9288.75,55611.49,9471,6328,74340.96,0,1221,55439.5,0,299275,0,0,0,0,0,3500,1285456.05,16100
2025-08-14,44913,437346.93,2238001.1,1113997.65,302240,0,241043.13,39200,31628.6,34712.81,0,26694,35091,36882,47914.5,555222.5,22067.6,7164.15,215550.49,0,54186.35,58132.8,0,835,0,14907.71,1830.48,13855.81,7520,67050,0,0,12979.15,0,720,0,0,0,0,0,3180,101838.52,40250
2025-08-15,53748.29,1748834.17,1328729.75,829087,200594.5,0,9520.2,85306.95,19884.74,186395.83,0,9714,84930.41,400708,119374.8,105566.85,18896.26,163647.3,67563.13,0,56231.2,142220,0,7152.5,0,18799.6,7747.98,31335.06,34933,10700,0,0,38022.41,0,44460,0,0,0,0,0,117200,386051.64,10600
2025-08-19,169844.5,2728821.14,512108.99,305859.94,267886.48,0,12882.29,464163.23,43145.35,239154.66,0,112090,315533.75,156104.47,339250,163778.5,82747.98,81210.7,94266.55,0,72924.25,31608.5,0,83994.5,0,55408.6,2146.08,234863.05,11820,54750,0,0,18115.85,0,900,0,5005.26,0,0,0,6185.06,409093,20400
2025-08-20,168084.15,188673.5,3315616.56,1559595.3,261738.45,0,17686.66,341259.22,28076.04,526552.95,0,52900,57976.5,122670,58525,1073855.78,77807.6,74382.55,30436.53,0,130484.23,49155,0,1157,0,9658.7,5002.96,193714.8,46535,22557900,0,0,6811.8,0,0,0,5005,0,0,0,1120,215705.5,25900
2025-08-21,100880,1204868.04,562899.11,166704.01,376394.2,0,123272.95,93996,104742.38,186104.12,0,173762.5,282251.24,138900,56966.77,109801.8,39002.87,246208.54,102737.02,0,105154.38,32192,0,8921,0,43705.95,31182.39,111745.46,0,0,0,0,15951,0,1011600,0,0,0,0,0,7990,376785,15000
2025-08-22,71700,410644,373413.7,176794.85,165297.1,0,10753.82,124107.12,10034.3,203556,0,17885,321078.04,69840,99997.16,83618,194174.94,155240.94,60142.8,0,92891.27,18947.4,0,45180,0,40231.6,5859.93,2214,10150,100000,0,0,3638,0,3600,0,0,0,0,0,11619,4362,10000
2025-08-25,33680,453995,1569970.35,1483231.42,314967.25,0,3118.89,8803.15,15310.2,96761.5,0,23929,68763,274989.88,94233,99307.25,242296.83,110092.9,116534.17,0,76715.3,56291.19,0,30877,0,20674.39,7039,16031,21493,78300,0,0,20932,0,1080,0,0,0,0,0,7672,175577,28350
2025-08-26,154390,533652.31,1546618.33,1356668.43,281531.69,0,62902.5,181488.9,72818.4,93753,0,16697,36349.25,199850,239899.95,15740699.05,238635.68,514639.53,50402.19,0,219691,41937.43,0,3000,0,171966.38,15717.9,44546,17385,71500,0,0,1962,0,0,0,0,0,0,0,27714.42,233620,9450
2025-08-27,52601,750997.26,343332.66,2649389.56,127259.86,0,16738.89,57815.9,28473.2,506875.58,0,50972,117501.9,163182,69029.91,78439.5,40093.32,44564.72,95503.76,0,147704.49,1432195.5,0,68880,0,4175.85,5009.64,629675.8,7000,62500,0,0,8035,0,5920,0,0,0,0,0,8259.84,5100,8100
2025-08-28,102886,1225648.32,2339103.47,4042311.03,154630.3,0,26010.54,61973.89,73287.7,756639,0,181810,29431.5,5082380.94,2994864.95,77003.45,162424.63,68722.63,135418.06,0,43236.48,22070.5,0,18187.9,0,28252.64,4497.23,10744.41,14376,68800.02,0,1188,4957,0,0,0,0,0,0,0,28873.95,178395.62,25745
2025-08-29,73400,80457230.3,775790.97,328889.98,234713.41,0,244995.92,273519.72,27973.75,101640.95,0,12824,124977.75,550742.83,23057.89,127705.7,56751.5,144503.41,107072.7,0,84101.84,87306.2,0,14925,5527.8,12010.43,9035.11,3950,0,7200,0,0,55811,0,2318000,0,0,0,0,0,37724.71,16670,38525
2025-09-01,207209.07,484252.92,737306.31,498344.51,322789.61,0,68832.21,46192.02,36824.5,66717.14,0,22960,28556.7,81863,40700,332706.87,140470.76,214884.7,188663.34,0,101684.08,63792.9,0,28310,0,39891.11,112582.06,71503.2,3750,88450,434,0,19305.5,0,618,0,0,0,0,0,1724.97,197456,55585
2025-09-02,102050,1458856.59,21048763.49,1305701.56,82045.64,0,5846.49,28117.36,29412,657349.29,0,42602,130006.4,166187.8,28587,193638.31,122079.65,112737.25,388950.93,0,182047.75,53272.1,0,22536,6634.1,384999.5,17863.55,39469,23345,106800,0,0,18694.45,0,2200,0,0,0,0,0,153717.47,409650,15400
2025-09-03,27365,1083347.2,4082643.22,3250884.6,170576.5,0,41512.14,1821730,16487.98,154049.4,0,44000,112048.5,1893229,53863,130838628.2,44498.3,315717.49,195805.48,0,158683.32,49164,0,50620,5825,29480,21959.9,85756.05,6605,482400,0,0,15111.5,0,7828,0,0,0,0,0,69672.17,160625,37800
2025-09-04,323979,1651383.64,1769832.23,867293.7,580434,0,72088.2,421748.1,45492.35,326250,0,247099.95,118375.98,250499.73,78794.53,538638.34,152723.2,184760.09,116836.81,0,1912155552.81,866500553,0,8065.8,0,65516.1,27810.22,29037,172307,71400,0,572,21924,0,6472,0,0,0,0,0,117708.65,283260,40350
2025-09-05,91885,425653.13,580548.13,572749.2,126222.8,0,45181,100825.45,109306.7,33776.77,0,58696.58,224361,124808.77,35120,957056.44,257177.22,119305.63,632459.1,0,239367.29,508273,0,11825,8155,32579.48,79821.08,33484,11990,14700,0,0,0,7071.84,420,0,0,0,0,0,26508.2,61148.25,19500
2025-09-08,96762,451060.22,666008.7,386433.64,197027.5,0,38742.5,40294.25,51465.58,25750,0,2482.5,62739.94,107329,39588,190922.49,72987,125587.18,88396.2,0,94867.25,237430.18,0,8750,5850,44653.88,30337.85,47050,6000,52000,604,0,10209.25,2298.28,630,0,0,0,0,0,137274.81,285288.75,25100
2025-09-09,134264,88630238.06,2339141.79,921994.55,91187.13,0,52632.4,88389.6,49249.12,391860.1,0,10580,108210.1,142950.78,12484,180889.09,76701.73,222977.85,81582.49,0,133505.6,294534.74,0,25714,0,30906.44,34888.97,45117,1420,81100,0,1320,60992,0,0,0,0,0,0,0,140557,80402.08,21900
2025-09-10,88368,699204.68,1739927.45,6619165.32,304833.57,0,67593.03,6092.92,61901,103186,0,14258675,413344,56978.15,27861.96,285862.12,40240.85,275409.02,97088.8,0,158258.1,131220,0,17505,0,22829,13567.08,108850,15005,2500400,0,0,28740.95,0,0,0,0,0,0,0,1527760,357463,21000
2025-09-11,83199,2937161.95,2361754.26,1492289,1514950.47,0,18257.5,30038.5,23617.2,527210.92,0,80624.95,40649.5,37647.98,29645.47,160934.56,49170.3,48026.17,48458.21,0,115645.26,112859.7,0,6637,0,12839.69,59681.29,31565.7,6500,69300,0,0,46892.95,0,0,0,0,0,0,0,77247.2,11790,16500
2025-09-12,58542,724465.62,4480463.19,284430.21,154652.9,0,11653.59,12056.95,66230.5,944635.45,0,56875374.36,21729.66,1317975.61,1333.99,4586838.09,469558.75,130749.83,86935.7,0,1819247.8,119168.96,0,59398,0,6394.71,7996.5,10479.01,2848,0,0,740,73462.22,0,5290,0,0,0,0,0,3348.95,130570.93,59400
2025-09-16,152107.65,1278549.9,450312.95,1559279.77,109770.6,0,52739,50129.6,68798,47624.79,0,83676.98,54833,112089.89,73208.39,209847.42,36476.12,163298.72,135739.7,0,92868.02,229689.91,0,29665,0,35614.1,94604.3,46162.9,58746,0,0,6600,48103.9,0,4140,0,0,0,0,0,14150,16289.9,12000
2025-09-17,299407,292457,2585990.87,3309496.53,516177.1,0,167856,538843.15,84889.5,61813,0,46654.32,59191.4,579318.92,10250,84809954.12,65729.16,680563.66,66949.65,0,70802.4,309726,0,13880,0,9689.95,8880.6,106848.41,36975,7694,0,0,13568.3,0,3910,0,0,0,0,0,13633,101994.36,24000
2025-09-18,145450,656731,1239313.02,2841220.94,898027.51,0,19052.37,932252.55,38889.3,75866.39,0,21737.5,44528.3,137159.98,62344.87,335077.99,62318.4,646495,51891.45,0,140695.02,53208,0,40587.9,5850,4817.9,25649.3,50344.75,11145,52900,0,0,14182.9,0,2300,0,0,0,0,0,26727.98,1600,27900
2025-09-19,260336.85,3739095.5,939585.58,2625145.56,171846.69,0,226269.55,45065.4,63099.5,387691,0,24578.3,64708,189959.84,88219.82,991381,166592.53,566757,125378.66,0,197619.21,97044,0,34015.3,0,33289.8,110167.29,35768.6,37937,30800,0,0,29012.31,0,920,0,0,0,0,0,2899.5,256721,40300
2025-09-22,120838.57,834628.25,3440245.35,214036.07,177165.65,0,74644.55,34898,77350.7,370515,0,17531.46,19981,42333.94,6500,139044995.03,51780.37,259977.5,160334.8,0,219286.84,331418,0,31215,0,11525.3,22097.8,29084.35,51000,40000,0,0,142010.33,0,0,0,0,0,0,0,2150,49258.8,16500
2025-09-23,85078.65,2312586.67,1276165.67,1875987.9,130897.7,0,11882,26483.5,73679.75,106987,0,6814.92,4232316.8,1068689.51,894834.36,99499217.22,218964.76,47706,43556.65,0,48729.34,3989.2,0,17688,0,4882.5,14546.44,30036.17,5279.9,8290,0,0,19324.87,0,711,0,0,0,0,0,62399.86,71282.02,18360
2025-09-24,29606.07,478848.5,3478962.76,146715.56,338367,0,11084.2,18786.7,235816.8,90524.9,0,28433307.72,98295,36400,39300,164641.72,204054,37610.56,58388.48,0,112139.13,65498,0,8670,0,56373.2,11250.94,14560,10559.96,32600,0,0,11704,0,0,0,0,0,0,0,4000,39767,18600
2025-09-25,261863.78,696418.2,848647.45,1270184.67,96376,0,51000,56689.3,83901.75,60932,0,20688,81499.33,824594.74,40723.66,121737.01,29844.48,2722373.1,35448.52,0,2070568.83,82181.13,0,10385,0,26527.04,15324.84,22309.55,18479.93,84200,0,0,37440,0,1020,0,0,0,0,0,3196,96366,25600
2025-09-26,995999.1,516675,4385600.47,5651748.21,2377098.16,0,59520,1806443.3,28267.04,1173749,0,24300,14593.5,103450,96534.46,22403751.02,1016972.34,2382902.6,98099.16,0,476899.25,159508.91,0,3685,0,398603.84,18677.77,4061.25,0,16600,0,0,13660.5,0,0,0,0,0,0,0,3980,42027,19200
2025-09-29,227549.25,305664.77,1806008.35,1475262.05,505809.05,0,86382.8,34929,39803.3,286271,0,6863.4,29345.2,346459.27,116856.75,163913.75,68715.48,127033,83744.65,0,68598.78,107463,0,7060,0,90457.6,11100.57,80919.55,8279.98,192100,0,0,56847.3,0,0,0,0,0,0,0,2750,9295,4800
2025-09-30,99312.73,943344.59,2613631.73,2658610.01,887178.4,0,47102.4,74831,38183.4,699743,0,1697554.55,62880,27999,3884,133774.25,186783.5,748440.86,60254.07,0,153510.57,435955,0,5753,0,23380.8,5255,1702067.45,8070,40900,0,0,1558.76,0,3451,0,0,0,0,0,9939.81,20776,1600
2025-10-01,213833.58,16173949.59,7187087.67,258453.63,76209,0,74846.6,39646.95,35040.5,848476.7,0,19027.8,193293.5,987473.94,650053,165141844.4,76836,799676.34,60491.9,0,196596.39,197175,0,22407,0,25639.5,30818.64,81215.95,103319.62,0,0,0,26487.7,0,0,0,0,0,0,0,79160,30190.53,3300
2025-10-02,167330.5,184798418.96,666612.64,1849224.67,211917.22,0,31536.35,49297.3,51259,29518.75,0,32361,35770,217056.79,93399,321341,80938.5,63521.98,65248.31,0,190120.34,49060,0,11298,0,21134.43,6366.37,88544.89,66300,76859.98,0,0,180524.44,0,0,0,0,0,0,0,1380,42632,34650
2025-10-03,191971,2651787.9,2543933.09,467020.18,386055.93,0,15762.74,52192,99129.53,146407.2,0,49590.5,11077635.45,184702.62,1509533.61,158583.5,272601.48,450269,124702.2,0,219524.43,393532.7,0,23470,0,50293.04,18618.9,64966.59,9630,16100,0,0,28303,0,0,0,0,0,0,0,5882.07,39401.9,105600
2025-10-06,68978.44,3844247.53,20637274.2,1505570.75,180518.5,0,22290.4,37338,39377,143349.7,0,112073.3,33258,89449.77,127580.99,2558445.75,1881897.6,163297.37,24450.81,0,170534.89,420366.2,0,43114,0,3584,5414.67,14626.55,76314.02,57400,0,750,30410.98,0,1150,0,0,0,0,0,6000,17375,57800
2025-10-07,131323.83,40254502.72,874267.76,535808.9,608250.6,0,46641.45,2055940.5,68066,479761.3,0,124022.5,16979.8,134585.14,229431.55,119478874.05,158687.69,291339.95,53332.4,0,146516.66,75798,0,67360,0,7298,14441.32,23421.05,26985.95,82000,0,0,134034.72,17237.1,0,0,0,0,0,0,5100,652,1700
2025-10-08,209596.15,1393904.31,1221508.03,2326679.14,341496.1,0,51382.73,304409.75,35010.98,255608.7,0,20591,12746,615448.69,153174.75,76760293,98210.3,643653.42,27819.25,0,104623,352855,0,144690,0,7526.38,7769.8,121397.55,85500,177800,0,0,23035.4,0,3257375,0,0,0,0,0,1155,48162,3400
2025-10-09,172074.23,1809028.24,3895655.1,3281396,805346.65,0,85412.8,61097,49787.34,103325.65,0,158797.72,11134301.5,135460.95,107848.82,151272784.67,216817,130552,95207.5,0,290855.48,67025.9,0,124895,0,51915.5,25000.04,79374.8,20500,96200,0,1000,3669.78,16432.46,0,0,0,0,0,0,46459.97,61969.46,28900
2025-10-10,152080,4636111.63,3224842.82,202306.56,6154463,0,118725.46,19448.05,120989,398660,0,54587.7,48806.5,731504.99,191091.88,189967.2,3905158.82,682445.5,69515.55,0,184377.77,131843.55,0,19620,0,62645.5,40376.45,311071.8,36500,33600,0,0,64452.35,16506.83,554,0,0,0,0,0,28635,5364,25500
2025-10-13,129965,1960531.53,1988809.5,1388660.56,1190090.27,0,16764,551179.45,91727.25,439571.75,0,15621.75,34167.8,837655.83,119660,419227.86,1104008.46,519294.86,185097.12,0,284613,631108,0,28518,0,17236.49,8665.5,23846.42,0,205750,15.53,210,12857.85,0,825,0,0,0,0,0,4785,15838.18,34000
2025-10-14,115966,51037084.47,2556274.5,2812911,990464.1,0,66897,272627.18,75127.13,73895.6,0,111710.25,62671.5,1738526.15,44880.29,2931295.75,198575.6,472106,151937.2,0,267926,459656,0,17967.4,0,72445,7387,43090.86,35392.98,116399.97,0,0,6760.28,0,3360,0,0,0,0,0,39445,18744.7,17060
2025-10-15,172520,3117227.68,4077552.68,5924660.23,357424.25,0,17288,872711.58,151536.8,938364.85,0,9095.05,147810.45,149183.14,39247.98,143615301.4,217039,2879898.5,413934.14,0,172453.4,533953,0,43395,0,28237,97418.56,187099.65,140468,8799.99,1164.75,0,27746.11,0,1995,0,0,0,0,0,51190,26262.2,12500
2025-10-16,65790.2,2237726.93,9861392.45,5434611.84,880786,0,53732,617929.6,237923,179914.16,0,41858.8,273057.05,318258.03,149888.89,114560636.41,379749.7,250457.5,456779.6,0,264971.95,437915,0,16760,0,43577.12,86830.71,310893.06,83000,42500,0,0,175499.68,0,0,0,0,0,0,0,11190,18032.5,61200
2025-10-17,529628.95,7380061,8599817.82,3338326.65,867613.25,0,13497.9,396857.65,72252.3,969366.52,0,39015.4,177939.26,684576.34,257125,383693.58,506606.5,333498.23,223223.43,0,363982.73,191658.75,0,33694,0,100076.09,142300.29,61373.9,59655,1318000,0,0,40933.65,18934.05,0,0,0,0,0,0,1283544,375782.7,33402
2025-10-21,147412.86,4270419.41,3565561.04,541620.85,497083.25,0,48343.84,20828.28,138074.3,328417.08,0,1320838.4,191513,860270.63,266232,882718.7,386128.71,4740593.32,201570.27,0,311869,241662,0,60928,0,58453.02,59974.5,89654.1,95460,92800,0,924,23527.72,0,3640,0,0,0,0,0,115610,147616.4,8996
2025-10-22,436046.48,3154240.34,10534797.06,9413074.48,793101.96,0,27941.02,14100,30374.8,105269.01,0,31841.26,325488.85,665200,514850,93746644,3209697.85,74822.19,233920.35,0,513336.77,138900,0,1950,0,129281.5,28929.4,34634.35,70999.94,96599.98,1095.12,0,13654.37,0,1825000,0,0,0,0,0,6840,124035.66,5397
2025-10-24,430817.14,365424.72,4421527.76,2218248.14,468982.5,0,42777.65,63265.26,39794.2,2763690.21,0,96205,141706.44,85993,407762,167400622.52,2156023.06,223296.55,152857.5,0,46187.83,157013.32,0,9750,0,97594.76,31930.32,64723.55,69967,17598,0,2914,27181.26,0,0,0,0,0,0,0,14001,51429.6,72000
2025-10-27,278341,1835289.99,4761966.52,11559574.4,864522.93,0,19066.45,17590,103442,516608.36,0,100144.5,110818.18,120165,53670,20208542.59,871446.19,1795367.96,162447.47,0,146159.8,889741.95,0,38951,0,97601.2,24176.54,145158.45,62390,167350.1,0,0,68245.64,49228.2,0,0,0,0,0,0,6300,6812.12,4000
2025-10-28,78070,1349238.96,3935452.35,10573928.75,393846.96,0,26903.5,42642.9,39897,39210,0,3167142,210348.58,328040,185991.95,1944832,1472859,115992.22,99116.93,0,167292.45,1095849.89,0,27965,0,39405.5,158102.32,138450.3,0,246098,0,0,14023.55,0,5970,0,0,0,0,0,14475,16662.1,33990
2025-10-29,528544.9,689016.84,3486885.41,5584094.55,340810.45,0,11780.99,12598.8,23858,398447,0,63958,392523.35,2352215.87,127952.5,90041485.82,279981.95,1960845.67,98485.83,0,494387.6,1447758.35,0,9760,0,45865,30737.8,74574.95,13100,370200,0,0,185130.98,0,1475,0,0,0,0,0,0,3933,34200
2025-10-30,173350,1484645.85,1855857.91,6093340.5,101370.7,0,15013,115536.29,35688,285866.05,0,3221240,233623.45,1862227.97,37500,1489486.93,87163.75,189169.1,97905.79,0,2434359.93,90641.6,0,25770,0,126566.8,35134.09,3046343,3899,321300,0,0,43585,0,885,0,0,0,0,0,11870,21230,0
2025-10-31,180480,1491275.85,4612570.45,31059494.23,1307900.07,0,37265.45,31460.66,49735.25,1361338,0,17542,92218.39,144485,89980,56022286.75,130434.37,769309.67,125313.48,0,71757.5,120173.8,0,38500,0,106074.46,22094.72,698902,33131,96950,0,0,29144.88,0,295,0,0,0,0,0,35548,43708.43,22000
2025-11-03,293140,529265.38,1163789.85,493912,96300.88,0,62462.29,59493.88,98214.8,84962.28,0,51257,12822918,169791.85,511048.79,437091.48,1717121.76,563204.6,145388.35,0,120592.67,59079.27,0,9617,0,103703.88,15522.05,45983,19597,10500,0,0,45100.93,0,2400,0,0,0,0,0,23970,7375.84,35770
2025-11-04,104970,276278.58,42601263.11,2217960.66,143096.35,0,309433.96,112188.6,56734.82,4857379.35,0,500874.05,435342.62,201066.88,303552,417159.15,123630.05,212656.91,161629.8,0,107361.3,142687.86,0,13102,0,63714.75,17708.4,199269.35,25219,152190,0,555,33451.4,0,23615,0,0,0,0,0,9840.1,23580.41,32000
2025-11-05,272071.15,1212761,35461810.19,27067007.32,871987.26,0,94169.54,17639.1,36094.76,81429.12,0,2515,1140068,189413.52,199135.14,398113.32,133858.9,322270.98,99611.81,0,934435.99,68449.61,0,6899,0,40187.39,30496.39,75628.79,148523.98,38800,0,0,19368.52,0,0,0,0,0,0,0,16500,3004249.15,31200
