Fecha,TC,IBC,IF,II,ABC.A,ALZ.B,ARC.A,ARC.B,BNC,BPV,BVCC,BVL,CCR,CGQ,CIE,CRM.A,DOM,EFE,ENV,FVI.A,FVI.B,FFV.B,FNC,GMC.B,GZL,ICP.B,IMP.B,IVC.A,IVC.B,MPA,MTC.B,MVZ.A,MVZ.B,PER,PGR,PIV.B,PTN,RFM,RST,RST.B,SVS,TDV.D,TPG,VNA.B,BOU
2025-12-16,273.59,1454.66,2939.45,459.02,1.0234,0.1352,0.318,1.5169,1.3927,0.1794,0.5104,0.9869,16.448,1.3703,5e-4,0.5848,0.4423,0.1352,0.806,0.4203,0.095,0.1425,0.3582,9.3205,0.3619,0.0618,7.3102,1.3962,0.5199,0.0603,0.263,4.6785,4.7224,0.0475,0.1718,49.6546,0.5665,0.0512,0.2449,0.2357,0.6031,0.4563,0.0213,0.223,0
2025-12-17,276.58,1450.57,2921.24,466.22,1.0485,0.1338,0.3146,1.5005,1.4101,0.1735,0.5025,1.0084,18.0382,1.3558,5e-4,0.6146,0.4863,0.132,0.7986,0.4158,0.094,0.141,0.3579,9.9429,0.3579,0.0607,7.2312,1.3811,0.5242,0.0597,0.2601,4.6099,4.6713,0.047,0.1699,47.0027,0.5601,0.0506,0.2459,0.2323,0.5966,0.4512,0.021,0.2206,0
2025-12-18,279.56,1490.59,3010.75,471.48,1.0373000000000001,0.1324,0.3112,1.4845,1.463,0.1789,0.5043,0.9973,14.3082,1.4988,5e-4,0.608,0.5366,0.1288,0.7901,0.4114,0.093,0.1395,0.3541,9.8369,0.3541,0.0601,7.1541,1.3557,0.5186,0.0621,0.2573,4.6033,4.6036,0.0465,0.1663,48.6479,0.5541,0.0501,0.2468,0.2432,0.5902,0.4436,0.0208,0.2182,0
2025-12-19,282.51,1565.28,3173.87,484.63,1.115,0.131,0.308,1.469,1.5575,0.1858,0.5309,1.0619,13.4509,1.4902,5e-4,0.6016,0.6017,0.1416,0.8106,0.4071,0.092,0.138,0.3469,9.7342,0.3858,0.0616,7.4334,1.3097,0.5026,0.0637,0.2547,4.9555,4.4069,0.046,0.1664,48.1399,0.5982,0.0496,0.2478,0.2442,0.5841,0.5133,0.0212,0.2159,0
2025-12-22,285.4,1548.78,3101.47,512.74,1.1072,0.1296,0.3048,1.4541,1.5417,0.1734,0.5597,1.0501,12.6139,1.4786,5e-4,0.5955,0.5953,0.1472,0.876,0.4029,0.0911,0.1367,0.3434,9.6356,0.4555,0.066,7.3581,1.2999,0.4975,0.0657,0.2505,4.9054,4.6409,0.0456,0.1682,52.4142,0.5922,0.0491,0.2628,0.2383,0.6482,0.508,0.0226,0.2137,0
2025-12-23,288.45,1554.83,3129.26,501.37,1.1614,0.1283,0.3016,1.4387,1.577,0.1716,0.52,1.04,12.3418,1.463,5e-4,0.5547,0.5889,0.1369,0.8667,0.3987,0.0901,0.1352,0.3397,9.6377,0.4472,0.0653,7.2803,1.2862,0.5027,0.065,0.3222,4.805,4.8119,0.0451,0.1699,50.7852,0.5894,0.0485,0.26,0.2356,0.624,0.4854,0.0208,0.2115,0
2025-12-26,291.35,1605.73,3225.26,523.28,1.2013,0.127,0.2986,1.6475,1.6406,0.1699,0.5491,1.2013,10.9834,1.5445,5e-4,0.5835,0.583,0.1372,0.8546,0.3947,0.0892,0.1339,0.3364,9.5418,0.4428,0.0549,7.2078,1.2631,0.5148,0.0721,0.319,4.9184,5.1484,0.0446,0.1682,50.7294,0.5801,0.0481,0.2704,0.2573,0.6521,0.5595,0.0209,0.2094,0
2025-12-29,294.97,1969.02,4038.5,570.4,1.3866,0.1254,0.2949,1.6273,1.7968,0.2271,0.5763,1.6442,10.1705,1.529,5e-4,0.5933,0.6611,0.1526,0.9832,0.3899,0.0881,0.1322,0.3967,9.4247,0.5221,0.0576,7.1194,1.3526,0.6102,0.0814,0.4095,5.8142,5.5938,0.0441,0.1695,50.0729,0.678,0.0475,0.2949,0.2678,0.6779,0.6441,0.0237,0.2068,0
2025-12-30,298.14,2082.26,4232.81,635.58,1.4255,0.1241,0.2918,1.61,1.8448,0.2277,0.6876,1.8112,10.0624,1.6603,5e-4,0.6876,0.7446,0.1778,1.1236,0.3857,0.0872,0.1308,0.4193,10.0624,0.5165,0.057,7.0437,1.3383,0.6708,0.0906,0.4796,6.3728,6.185,0.0436,0.2348,52.9952,0.7714,0.047,0.3153,0.2918,0.6706,0.7044,0.0234,0.2046,0
2026-01-02,301.37,2230.81,4553.24,665.18,1.5927,0.1228,0.2887,1.5927,1.9876,0.2389,0.8461,1.9411,11.9454,1.9577,5e-4,0.73,0.813,0.2057,1.1116,0.3816,0.0863,0.1294,0.4314,9.9545,0.6071,0.0499,6.9682,1.3936,0.6636,0.0946,0.4645,6.6364,6.6364,0.0431,0.2323,59.7272,0.7864,0.0465,0.3252,0.2986,0.6635,0.7234,0.0251,0.2024,0
2026-01-05,304.68,2597.68,5356.64,727.99,1.8052,0.1214,0.2855,1.5754,2.2975,0.2835,1.0043,2.3008,14.1755,1.966,5e-4,0.7549,0.8862,0.2297,1.1487,0.3774,0.0853,0.128,0.4267,13.1285,0.6892,0.0494,6.8925,1.6443,0.7385,0.0935,0.5251,7.4504,7.2535,0.0427,0.2691,70.8908,0.9321,0.0459,0.3774,0.3543,0.6563,0.8534,0.0248,0.2002,0
2026-01-06,308.15,3896.77,8216.85,937.31,2.5637,0.1201,0.2823,1.5577,2.9531,0.4787,1.6064,2.7297,16.5504,2.3203,5e-4,1.0709,1.0385,0.2693,1.1683,0.3732,0.0844,0.1266,0.5582,12.9807,0.8163,0.0649,6.8149,1.9471,1.0482,0.1321,0.5192,9.7355,10.2223,0.0422,0.318,84.111,1.1034,0.0454,0.5355,0.5033,0.6489,1.4117,0.0325,0.198,0
2026-01-07,311.88,4458.84,9481,1005.14,2.533,0.1186,0.279,1.5391,3.4917,0.529,1.8528,3.2064,16.3524,2.7414,4e-4,1.0581,1.2152,0.319,1.1543,0.36870000000000003,0.0834,0.125,0.5515,12.8254,0.9651,0.0801,6.7334,1.9238,1.2344,0.1565,0.513,12.8254,11.7032,0.0417,0.4329,79.4857,1.305,0.0449,0.6317,0.5899,0.6412,1.7154,0.0321,0.1956,0
2026-01-09,325.39,6009.58,12753.64,1375.85,3.3927,0.1137,0.2674,1.9054,3.8415,0.7191,2.1605,3.8415,22.1273,3.1528,4e-4,1.383,1.383,0.4351,1.5059,0.3534,0.0799,0.2014,0.7499,12.2929,1.1064,0.1051,6.4538,2.6522,1.4383,0.1733,0.4917,12.2929,18.4363,0.04,0.5132,91.4211,1.5451,0.043,0.922,0.8113,0.922,2.1388,0.04,0.1875,0
2026-01-13,330.38,5808.58,12226.5,1415.66,3.3295,0.112,0.2633,1.8766,3.7533,0.6598,2.149,3.6019,21.7931,3.1782,4e-4,1.3621,1.4529,0.454,1.4831,0.3481,0.0787,0.2179,0.7567,12.1073,1.0897,0.1035,6.3563,2.6121,1.4166,0.1695,0.4843,14.5227,16.6445,0.0393,0.4813,87.3388,1.6617,0.0424,0.9746,0.8293,0.9383,1.9069,0.0378,0.1846,0
2026-01-14,336.46,5569.43,11646.98,1422.32,3.2634,0.11,0.2586,1.8427,3.5665,0.5944,2.0805,3.4774,21.3993,3.1207,4e-4,1.3345,1.4266,0.431,1.4861,0.3418,0.0773,0.2353,0.7906,12.6315,1.0402,0.1016,6.2415,2.5649,1.4266,0.1635,0.4755,14.8606,16.3467,0.0386,0.4607,85.7606,1.6317,0.0416,1.0373000000000001,0.8916,0.9838,1.8576,0.0401,0.1813,0
2026-01-15,339.15,5242.02,10864.1,1422.48,2.9485,0.1091,0.2565,1.8281,3.5085,0.5307,1.8871,3.2434,21.2295,2.9485,4e-4,1.3239,1.4153,0.4216,1.4743,0.3391,0.0767,0.2565,0.7843,12.5313,1.0467,0.1008,6.192,2.5446,1.2974,0.1563,0.4718,14.3005,16.217,0.0383,0.4423,85.0803,1.6188,0.0413,1.0261,0.858,1.032,1.8045,0.0398,0.1799,0
2026-01-16,341.74,4805.5,9882.4,1369.73,2.8969,0.1083,0.2546,1.8142,3.1588,0.4741,1.6856,3.0272,21.0628,2.9262,4e-4,1.1997,1.2875,0.3804,1.4631,0.3365,0.0761,0.2797,0.7725,12.4364,1.0212,0.1,6.145,2.5253,1.2875,0.1401,0.4682,13.1679,14.9236,0.038,0.4389,84.4355,1.5831,0.041,0.9652,0.8427,1.0681,1.7557,0.0369,0.1785,0
2026-01-20,344.51,4436.91,9063.77,1316.41,2.8736,0.1074,0.2525,1.7997,2.8736,0.4238,1.5094,2.7031,20.8934,2.9027,4e-4,1.1378,1.2772,0.3483,1.4368,0.3338,0.0755,0.2775,0.7402,12.3364,1.013,0.0992,6.0956,2.505,1.2772,0.1306,0.4644,12.3364,13.9299,0.0377,0.3948,83.7566,1.5587,0.0406,0.8853,0.8358,1.132,1.5674,0.0345,0.1771,0
2026-01-21,347.26,4084.22,8325.19,1227.19,2.5917,0.1065,0.2505,1.7854,2.5687,0.3784,1.3479,2.4909,20.728,2.8796,4e-4,1.0223,1.2671,0.3427,1.3535,0.3312,0.0749,0.2753,0.7343,12.2387,1.005,0.0985,6.0473,2.4852,1.2671,0.1296,0.4607,12.2387,12.8088,0.0374,0.3916,83.0934,1.5406,0.0403,0.7904,0.8292,1.1087,1.3996,0.0327,0.1757,0
2026-01-22,349.93,3773.63,7683.88,1140.88,2.5719,0.1057,0.2486,1.7718,2.4005,0.338,1.204,2.229,20.5698,2.8577,4e-4,0.9145,1.1431,0.3401,1.3287,0.3286,0.0743,0.2732,0.7287,12.1453,0.8979,0.0977,6.0012,2.4662,1.0202,0.1286,0.4572,11.1451,12.7111,0.0372,0.3886,74.2136,1.5289,0.04,0.7073,0.7716,1.1002,1.2574,0.0292,0.1743,0
2026-01-23,352.71,3632.04,7375.95,1114.83,2.5517,0.1049,0.2467,1.7578,2.4666,0.3174,1.0774,2.1264,20.4077,2.8351,4e-4,0.9073,1.1341,0.3119,1.2191,0.326,0.0737,0.271,0.723,12.0496,0.8908,0.096,5.9539,2.4468,1.0122,0.115,0.4536,10.9155,11.3549,0.0369,0.3828,73.6286,1.3664,0.0397,0.6861,0.7655,1.1626,1.1624,0.0269,0.1729,0
2026-01-26,355.55,3528.09,7170.91,1077.74,2.5313,0.1041,0.2447,1.7438,2.475,0.2953,0.9816,2.0025,20.2447,2.8125,4e-4,0.9,1.125,0.3094,1.2094,0.3234,0.0731,0.2689,0.7172,11.9533,0.8837,0.0952,5.9063,2.4272,1.0041,0.1097,0.45,11.2502,11.2502,0.0366,0.3797,65.7376,1.3555,0.0394,0.6469,0.7594,1.201,1.125,0.0261,0.1716,0
2026-01-27,358.92,3376.14,6818.01,1068.92,2.3682,0.1031,0.2424,1.7274,2.4462,0.2647,0.9724,2.1732,20.0546,2.5159,4e-4,0.8693,1.1145,0.3009,1.198,0.3204,0.0724,0.2664,0.6408,11.8411,0.8754,0.0943,5.8509,2.4044,0.9947,0.1101,0.4458,11.139,10.5873,0.0362,0.3427,65.1204,1.3428,0.039,0.5962,0.7523,1.1897,1.1145,0.0251,0.17,0
2026-01-28,361.49,3259.87,6566,1046.79,2.2131,0.1024,0.2407,1.7151,2.4205,0.2484,0.8714,2.3348,18.7834,2.498,4e-4,0.8631,1.065,0.2754,1.0733,0.3181,0.0719,0.2645,0.6667,11.7569,0.8299,0.0937,5.8093,2.3873,0.9876,0.1093,0.4288,11.0653,9.5687,0.036,0.3403,64.6574,1.3332,0.0387,0.5919,0.7026,1.1809,1.1065,0.0246,0.1687,0
2026-01-29,363.66,3368.39,6772.3,1092.1,2.1284,0.1017,0.2392,1.7049,2.545,0.2469,0.9454,2.2411,18.6713,2.4831,4e-4,0.88,1.0972,0.2737,1.0999,0.3162,0.0715,0.2629,0.66,11.6867,0.8634,0.0931,5.7746,2.3731,0.947,0.1182,0.4262,11.8242,10.4493,0.0357,0.3382,64.2716,1.1934,0.0385,0.6421,0.682,1.2869,1.0669,0.0243,0.1677,0
2026-01-30,367.31,3598.71,7261.45,1144.53,2.1644,0.1007,0.2369,1.6879,2.7633,0.2684,1.0292,2.4353,18.4857,2.4584,4e-4,0.8712,1.1571,0.271,1.1434,0.3131,0.0708,0.2603,0.6534,11.5706,0.8549,0.083,5.7172,2.3495,0.9379,0.1171,0.422,11.7067,10.89,0.0354,0.3049,61.2562,1.2796,0.0381,0.697,0.6643,1.3476,1.1598,0.0244,0.1661,0
2026-02-02,370.25,3864.86,7805.85,1222.89,2.3228,0.0999,0.235,1.6745,3.0142,0.292,1.1209,2.6546,18.339,2.4308,4e-4,0.8643,1.1857,0.2701,1.2613,0.3106,0.0702,0.2582,0.7022,11.4787,0.9318,0.0824,5.6718,2.3309,1.0128,0.1161,0.4294,11.6138,11.2876,0.0351,0.3322,60.7698,1.391,0.0378,0.7603,0.6914,1.4693,1.2532,0.0243,0.1648,0
2026-02-03,372.11,4418.23,8944.37,1380.18,2.5122,0.0994,0.2338,1.6662,3.2464,0.348,1.3491,3.0905,18.2473,2.4186,4e-4,0.9406,1.2899,0.282,1.4109,0.309,0.0699,0.2569,0.7256,11.4214,1.0185,0.082,5.6435,2.5261,1.1032,0.1156,0.4273,12.6307,12.3351,0.0349,0.3601,66.5099,1.4781,0.0376,0.9003,0.7556,1.6527,1.3706,0.0255,0.1639,0
2026-02-04,375.08,4874.6,9811.78,1570.92,2.5061,0.0986,0.232,1.653,3.5407,0.3839,1.6157,3.1993,18.1028,2.6368,4e-4,0.9331,1.405,0.28,1.6796,0.3066,0.0693,0.2549,0.7198,11.3309,1.0105,0.0813,5.5988,2.5061,1.2024,0.1334,0.4639,13.3305,13.4585,0.0347,0.3573,65.9833,1.5063,0.0373,1.0798,0.9065,1.8529,1.6397,0.0266,0.1626,0
2026-02-05,378.46,5450.44,11036.09,1700.82,2.4837,0.0978,0.2299,1.6382,3.8592,0.4492,1.7621,3.3029,17.9411,2.8669,4e-4,1.1177,1.4797,0.2854,1.7043,0.3039,0.0687,0.2526,0.7134,11.2297,1.0965,0.0883,5.5488,2.4837,1.3079,0.1612,0.4598,14.2684,14.2684,0.0343,0.3673,71.9231,1.5854,0.037,1.1098,1.0569,2.0082,1.7703,0.0261,0.1612,0
2026-02-06,381.11,6158.96,12472.5,1920.4,2.4665,0.0971,0.2283,1.6268,4.1458,0.535,1.7055,3.4636,18.3674,2.9125,4e-4,1.2175,1.6006,0.2886,2.0467,0.3018,0.0682,0.2508,0.7085,11.1516,1.0889,0.0876,5.5102,2.7026,1.2988,0.1994,0.4983,15.4811,14.9563,0.0341,0.3647,78.4577,1.7187,0.0367,1.207,1.0627,2.2041,2.0598,0.0273,0.1601,0
2026-02-09,382.63,5999.52,12060.02,1947.13,2.4619,0.0967,0.2274,1.6204,3.9986,0.4861,1.6197,3.4759,18.5558,2.901,4e-4,1.3329,1.67,0.277,2.0385,0.3006,0.068,0.2498,0.839,11.1073,1.2283,0.0873,5.4883,2.6919,1.2937,0.2091,0.5358,16.5277,16.384,0.034,0.3398,78.146,1.3721,0.0366,1.1499,1.0715,2.3783,1.9601,0.0261,0.1594,0
2026-02-10,385.27,5246.47,10389.77,1836.25,2.3101,0.096,0.2258,1.6093,3.4249,0.4023,1.4224,3.2964,18.4286,2.8811,4e-4,1.3237,1.6093,0.2622,1.9467,0.2985,0.0675,0.2481,0.9735,11.0312,1.2199,0.0867,5.4507,2.6734,1.2402,0.1947,0.5321,14.5353,14.4055,0.0337,0.2725,77.6079,1.1161,0.0363,0.9993,1.0382,2.362,1.6586,0.0252,0.1583,0
2026-02-11,388.74,5317.44,10450.88,1928.86,2.4232,0.0952,0.2238,1.5949,3.3827,0.3987,1.2914,3.1769,18.2641,2.8554,4e-4,1.438,1.6078,0.2598,2.0322,0.2958,0.0669,0.2459,1.1576,10.9328,1.209,0.1031,5.4021,2.6496,1.2291,0.2032,0.5273,14.4055,15.4345,0.0334,0.3087,76.9152,1.1061,0.036,1.0161,1.029,2.5338,1.6592,0.0256,0.1569,0
2026-02-12,390.29,5319.37,10457.37,1927.26,2.4136,0.0948,0.2229,1.5886,3.3309,0.3895,1.3759,3.1643,18.1916,2.844,4e-4,1.3836,1.6014,0.2767,2.0241,0.2947,0.0666,0.2449,1.381,10.8893,1.2042,0.1027,5.3806,2.6391,1.3016,0.205,0.5253,15.2451,15.3732,0.0333,0.2972,76.6097,1.1889,0.0359,1.0249,1.0198,2.5622,1.6654,0.0256,0.1563,0
2026-02-13,393.22,5433.1,10702.54,1950.04,2.5431,0.0941,0.2213,1.5767,3.4332,0.3878,1.3987,3.1433,18.0561,2.8228,4e-4,1.3733,1.5716,0.2797,1.9582,0.2925,0.0661,0.2917,1.6276,10.8082,1.4241,0.1195,5.3405,2.6194,1.2919,0.2022,0.5213,16.403,15.2561,0.0331,0.2925,76.2932,1.3224,0.0356,1.0172,1.0121,2.7949,1.6784,0.0247,0.1551,0
2026-02-18,396.37,5682.72,11222.13,2015.86,2.7752,0.0933,0.2195,1.5642,3.8096,0.391,1.5137,3.2798,17.9126,3.2798,4e-4,1.3497,1.5516,0.275,1.9426,0.2901,0.0656,0.3183,2.2706,10.7223,1.4128,0.1186,5.2981,2.5986,1.2816,0.1917,0.5172,17.6603,15.1374,0.0328,0.2851,74.4254,1.5137,0.0353,1.0722,1.0041,3.1032,1.7156,0.0227,0.1539,0
2026-02-19,398.75,5847.38,11588.86,2038.81,3.3103,0.0928,0.2182,1.5549,3.7618,0.4063,1.5925,3.511,17.8056,3.2602,4e-4,1.3417,1.5298,0.2759,1.931,0.2884,0.0652,0.3164,1.8809,10.6583,1.4545,0.1178,5.2665,2.5831,1.2414,0.1878,0.5515,17.0282,15.7994,0.0326,0.2959,82.7586,1.4922,0.0351,1.0031,0.9856,3.3856,1.7053,0.0241,0.153,0
2026-02-20,402.33,6013.52,11950.18,2069.4,3.8625,0.092,0.2162,1.541,3.9495,0.3977,1.7398,3.5791,17.6472,3.2312,3e-4,1.3298,1.5385,0.2709,1.9139,0.2858,0.0646,0.3136,1.9884,10.5635,1.6156,0.1665,5.2196,2.5576,1.1558,0.1939,0.5466,17.3887,17.0258,0.0323,0.2909,68.3519,1.3173,0.0348,1.1172,0.947,3.3306,1.6901,0.0236,0.1516,0
2026-02-23,405.35,6164.07,12235.97,2132.63,4.1939,0.0913,0.2146,1.5295,4.1939,0.4194,1.7294,3.5525,17.5157,3.2071,3e-4,1.3322,1.5172,0.2689,1.8996,0.2837,0.0641,0.3113,2.2154,10.4848,1.8503,0.1653,5.1807,2.5385,1.1841,0.227,0.5425,15.5421,16.5289,0.0321,0.2948,81.4111,1.3125,0.0345,1.157,0.9868,3.4217,1.6282,0.0234,0.1505,0
2026-02-24,407.38,6646.25,13416.89,2108.54,4.6271,0.0908,0.2136,1.5219,4.4185,0.4541,1.7428,4.2074,17.4284,3.6821,3e-4,1.3624,1.3746,0.27,1.9245,0.2823,0.0638,0.3097,2.2092,10.4325,1.8779,0.1988,5.1549,2.5259,1.2274,0.2258,0.5398,18.0421,17.6739,0.0319,0.297,73.6413,1.3059,0.0344,1.2004,1.0653,2.9457,1.7183,0.0252,0.1497,0
2026-02-25,411.09,6593.89,13238.36,2154.06,4.1353,0.09,0.2116,1.5082,4.5683,0.4379,1.6666,4.1353,17.2712,3.7096,3e-4,1.3866,1.4109,0.2651,1.9096,0.2797,0.0632,0.3069,2.1893,10.3384,1.8609,0.2651,5.1084,2.5031,1.2163,0.2433,0.5352,17.7552,17.5144,0.0316,0.2943,72.9767,1.4328,0.0341,1.2406,1.0557,2.9191,1.7514,0.0243,0.1484,0
2026-02-26,414.05,6577.34,13235.9,2122.4,4.4681,0.0894,0.2101,1.4974,4.3473,0.4347,1.7148,4.3352,17.1477,3.6831,3e-4,1.268,1.4008,0.2633,1.908,0.2777,0.0628,0.3047,2.1737,10.2645,1.8476,0.3019,5.0719,2.4852,1.2076,0.2246,0.5531,17.3892,17.3844,0.0314,0.2898,72.455,1.5191,0.0338,1.2438,1.0482,2.8743,1.7268,0.0241,0.1473,0
2026-02-27,417.36,6536.65,13124.57,2134.39,4.5045,0.0887,0.2085,1.4855,4.3128,0.4193,1.8976,4.3128,17.0117,3.6539,3e-4,1.2579,1.3897,0.2707,1.8929,0.2755,0.0623,0.3023,2.396,10.1831,1.9168,0.2995,5.0316,2.4655,1.198,0.2324,0.5487,17.2513,17.0117,0.0311,0.2875,79.0684,1.4735,0.0335,1.2411,1.0399,2.8273,1.6892,0.0242,0.1462,0
2026-03-02,419.99,6556.12,13053.96,2234.34,4.5263,0.0881,0.2071,1.4762,4.2739,0.3988,2.262,4.2858,16.9052,3.631,3e-4,1.3524,1.4048,0.2381,1.9048,0.2738,0.0619,0.3004,2.8215,10.1193,2.262,0.3572,5.0001,2.3167,1.1905,0.2357,0.5453,17.8576,16.6671,0.031,0.2857,90.4783,1.5477,0.0333,1.3024,1.0334,2.7382,1.8334,0.024,0.1452,0
2026-03-03,421.88,6681.85,13273.11,2303.81,4.7407,0.0877,0.2062,1.4696,4.205,0.403,2.2281,4.4965,16.8294,3.6148,3e-4,1.3463,1.3985,0.2726,1.965,0.2726,0.0616,0.2991,3.3659,10.074,2.2755,0.4243,4.9777,2.1333,1.2444,0.2465,0.5428,17.7776,17.659,0.0308,0.2797,106.6654,1.6095,0.0332,1.3037,1.0264,2.797,1.9152,0.024,0.1446,0
2026-03-04,425.67,6608.45,13056.44,2338.97,4.9334,0.0869,0.2044,1.4565,4.0407,0.39,2.0908,4.581,16.4447,3.5826,3e-4,1.2921,1.4589,0.2655,2.1143,0.2702,0.0611,0.2964,3.9937,9.9843,2.2987,0.4464,4.9334,2.1143,1.2921,0.2302,0.538,17.1494,17.4901,0.0305,0.2749,105.7157,1.5904,0.0329,1.3156,1.0172,2.7486,1.9381,0.0237,0.1433,0
2026-03-05,427.93,6547.91,12774.83,2455.76,4.6737,0.0865,0.2033,1.4488,3.9726,0.3856,2.0751,4.4867,16.5892,3.5637,3e-4,1.2853,1.6358,0.2641,2.2667,0.2687,0.0608,0.2948,3.9726,9.9315,2.3251,0.472,4.9073,2.1031,1.2853,0.2384,0.5141,16.3578,16.3578,0.0304,0.2734,105.1574,1.582,0.0327,1.3063,1.0516,3.2482,1.9862,0.0236,0.1425,0
2026-03-06,431.01,6596.3,12860.26,2481.57,5.1971,0.0858,0.2019,1.4385,4.0602,0.3712,1.8909,4.5939,16.4497,4.1762,3e-4,1.3921,1.6218,0.2622,2.2505,0.2668,0.0603,0.2927,3.7586,9.8606,2.3155,0.4942,4.8723,2.0881,1.2297,0.2436,0.6009,17.169,16.2409,0.0302,0.2668,104.4059,1.5429,0.0325,1.2993,0.9304,3.1322,1.9721,0.0232,0.1415,0
2026-03-09,433.17,6681.46,12945.33,2582.07,5.1712,0.0854,0.241,1.4313,4.0862,0.3671,1.8122,4.5017,16.3677,4.1554,3e-4,1.3851,1.8007,0.2603,2.2393,0.2655,0.06,0.2913,4.3863,9.8114,2.3028,0.3948,4.848,2.0777,1.2235,0.2355,0.6579,17.3142,17.2911,0.03,0.2701,121.1972,1.5352,0.0323,1.3228,0.9996,3.4398,1.9969,0.0254,0.1408,0
2026-03-10,436.24,6656.64,12727.67,2715.81,5.2723,0.0848,0.311,1.4212,4.1239,0.353,1.7903,4.4242,16.2525,4.1262,3e-4,1.5771,1.788,0.2579,2.2419,0.2636,0.0596,0.2892,4.5617,9.7423,2.1777,0.4585,4.8139,2.0631,1.1691,0.2338,0.6875,16.9631,16.2754,0.0298,0.259,118.7374,1.4602,0.0321,1.3089,0.9903,3.9772,1.9714,0.0307,0.1398,0
2026-03-11,438.21,6599.56,12699.78,2623.84,5.1117,0.0844,0.3096,1.4148,3.9935,0.3537,1.7663,4.507,16.1795,5.8762,3e-4,1.5632,1.7115,0.2508,2.2318,0.2624,0.0593,0.2879,4.5184,9.6985,2.1679,0.429,4.7922,2.0538,1.1638,0.2328,0.6844,17.1151,15.9741,0.0297,0.2579,118.2036,1.4331,0.0319,1.2756,0.9881,3.423,1.9397,0.0354,0.1392,0
2026-03-12,440.97,6591.66,12770.8,2547.8,5.0797,0.0839,0.3077,2.0228,3.9685,0.3491,1.5874,4.4221,15.8741,5.8394,3e-4,1.4967,1.7008,0.2721,2.0863,0.2608,0.059,0.2861,4.4901,9.6378,1.9389,0.4263,4.7622,1.9276,1.1339,0.233,0.6801,17.6883,16.7812,0.0295,0.2608,117.4638,1.4173,0.0317,1.2019,0.9751,3.4016,1.9409,0.0358,0.1383,0
2026-03-13,443.26,6624.97,12819.53,2574.04,5.0535,0.0835,0.3061,2.0124,4.1736,0.3429,1.5792,4.309,15.6567,6.9598,3e-4,1.4664,1.692,0.3148,2.1432,0.2594,0.0587,0.2846,4.512,9.5881,1.8951,0.4286,4.7376,1.9176,1.128,0.2318,0.6766,17.5969,16.8073,0.0293,0.2617,116.8569,1.41,0.0316,1.1506,0.9588,3.6998,1.9188,0.0383,0.1376,0
2026-03-17,448.37,6893.73,13433.91,2598.73,5.2412,0.0825,0.3026,1.9894,4.3467,0.3345,1.5679,4.3491,15.4783,8.8097,3e-4,1.5612,1.6058,0.3323,1.9471,0.2565,0.058,0.2814,4.4606,9.4788,2.0407,0.4683,4.6836,1.8958,1.104,0.2219,0.6689,19.4036,19.4036,0.029,0.232,111.515,1.4207,0.0312,1.2679,0.9546,3.5105,1.8511,0.0502,0.136,0
2026-03-18,451.51,6964.71,13556.82,2638.52,5.2048,0.0819,4.4296,1.9756,4.2945,0.3322,1.5459,4.2967,15.0606,8.6377,3e-4,1.6389,1.5946,0.299,1.8826,0.2547,0.0576,0.2794,4.4296,9.4129,1.9712,0.4651,4.6511,1.8826,1.0963,0.2254,0.6642,21.0405,18.3828,0.0288,0.2281,115.169,1.5061,0.031,1.258,0.9634,3.5437,1.8826,0.0576,0.1351,0
2026-03-20,455.25,6958.43,13568.66,2615.78,5.0522,0.0813,4.3932,1.9594,4.1713,0.3295,1.531,4.2175,14.9368,8.6766,3e-4,1.5376,1.5486,0.3251,1.9286,0.2526,0.0571,0.2771,4.1735,9.3355,1.955,0.3844,4.6129,1.8561,1.0763,0.2197,0.6588,19.989,20.4239,0.0286,0.2328,120.8073,1.3619,0.0308,1.2301,0.9885,3.4069,1.9001,0.0581,0.134,0
2026-03-23,457.08,6821.23,13278.6,2583.25,4.9772,0.0809,4.3756,1.9515,3.8287,0.326,1.5205,4.1568,14.877,9.8451,3e-4,1.619,1.5796,0.3172,1.6518,0.2516,0.0569,0.276,4.3756,9.2982,1.9034,0.3719,4.5944,1.8487,1.072,0.2166,0.6561,19.7974,19.7996,0.0284,0.2319,120.3236,1.3564,0.0306,1.2208,0.9626,3.3692,1.9253,0.0569,0.1335,0
2026-03-24,459.45,6676.01,12778.02,2712.46,4.8427,0.0805,4.353,1.9415,3.6304,0.3154,1.393,3.8089,13.2789,9.7943,3e-4,1.8283,1.8043,0.3134,1.911,0.2503,0.0566,0.2746,3.4824,9.2502,1.9023,0.37,4.5707,1.8392,1.0665,0.2155,0.6527,18.718,19.3666,0.0283,0.2307,117.5318,1.3494,0.0305,1.2145,0.9533,3.2648,1.9545,0.0522,0.1328,0
2026-03-25,462.67,6472.57,12331.25,2678.32,4.0072,0.08,4.3227,1.9279,3.4582,0.3091,1.3671,3.7824,13.1865,10.6988,3e-4,1.8696,1.5562,0.3112,1.8566,0.2486,0.0562,0.2727,3.8472,9.1858,1.8696,0.3674,4.5389,1.8264,1.0591,0.2053,0.6482,18.8039,17.2909,0.0281,0.2226,116.7117,1.4589,0.0303,1.2212,0.9402,3.0151,1.8912,0.0523,0.1318,0
