Fecha,ABC.A,BNC,BPV,BVCC,BVL,CIE,CRM.A,DOM,EFE,ENV,FVI.B,GZL,MPA,MVZ.A,MVZ.B,RST,RST.B,TDV.D,TPG,FVI.A,PGR,PTN,BOU,CGQ,FFV.B,FNC,ICP.B,SVS,CCR,PIV.B,PER,ALZ.B,MTC.B,IMP.B,ARC.B,GZL.A,RFM,ARC.A,VNA.B,IMP.A,IVC.A,IVC.B,GMC.B
2025-07-02,212.87,8748.02,154231.01,2480.26,1136.7,0,12.08,18.9,331.23,93.06,0,228.16,351.84,102.76,341.7,1041.92,626.93,3698.31,124.99,0,238.91,107.13,0,20.6,0,69.88,114.46,60.69,13.21,0,3.85,1.38,128.46,0,0,0,0,0,0,0,19.5,29.68,44.04
2025-07-03,84.37,2121.05,1332.32,265.46,1442.03,0,30.83,2105.07,26.81,4.5,0,660.44,263.59,68.08,433.47,125513.48,267.67,2087.49,131.27,0,245.8,84.65,0,5.29,0,17.02,85.15,27.78,213.09,39.6,2.73,0,66.96,0,0,0,0,0,0,0,4.91,95.81,0
2025-07-04,297.21,3075.97,12908.29,1717.71,371.71,0,0,1106.43,35.24,1215.1,0,327.41,448.58,299.71,55.49,124986.21,333.46,3925.81,91.45,0,109.21,171.05,0,7.95,0,108.77,31.99,103.57,4.79,36.18,0.12,145.04,32.79,0,41.93,0,0,0,0,0,70.41,57.38,7.24
2025-07-07,777.03,1703.88,5681.9,5154.03,414.25,0,14.55,6.04,7138.45,133.55,0,49.54,187.26,690.59,251.97,414.77,64.62,2902.06,206.81,0,89.9,244.87,0,64.91,0,198.71,36.24,233.39,38.59,1952.97,0,0,461.77,0,0,0,0,0,0,0,10.54,16.14,21.23
2025-07-08,107.55,1092.56,1723.02,104.14,769.68,0,46.74,153.95,5920.14,903.47,0,367.65,199.89,476.48,980.48,552.31,20.46,1964.04,174.32,0,95.12,56.94,0,0,0,0.41,15.47,445.28,55.41,1109.42,0,0,13.82,6.24,7932.71,0,0,0,0,0,284.27,508.3,68.22
2025-07-09,30.58,1868.47,2862.21,6240.57,848.12,0,27.08,224.43,101.3,973.16,0,17.97,568.77,224.83,1097.04,893513.5,575.23,1327.68,390.2,0,376.73,51.74,0,7.27,0,91.98,7.57,12.24,148.51,74.45,0,0,19.14,0,4.33,0,0,0,0,0,565.01,586.81,66.03
2025-07-10,1256.4,1960.36,2445.18,341.05,3897.25,0,7.02,31.19,197.66,1532.02,0,850.44,630.57,222.21,3175.74,2776.7,77.91,3837.29,157.8,0,75.65,95.92,0,71.88,0,78.3,16.2,33.85,4.29,999.47,0,0,14.35,0,5.36,0,0,0,0,0,597.8,369.28,21.54
2025-07-11,368.06,5404.04,3040.46,2920.35,510.27,0,106.13,2502.46,353.9,943.97,0,77.21,65.98,278.18,641.87,352261.41,285.85,4131.6,93.07,0,224.23,240.05,0,34.7,0,232.34,4.87,238.41,494.5,40.21,0,0,49.61,0,0,0,0,0,0,0,1354.38,12.24,45.63
2025-07-14,919.48,257001.58,6623.28,954.77,524.66,0,128.29,173.76,90.81,1489.65,0,146.3,272.16,120.83,123.56,976.58,398.15,2242.76,1740.71,0,210.35,115.68,0,8.32,0,93.3,34.5,97.96,20.61,0,0,0.64,58.92,0,8.6,0,0,0,0,0,0.68,31.05,30.95
2025-07-15,270.33,708.68,8622.63,3730.2,2425.33,0,1126.39,1381.14,7121.81,1471.72,0,537.52,438.72,566.19,1118.01,1077.12,358.32,1860.3,506.13,0,300.26,858.48,0,4.06,0,117.44,60.78,988.48,475.38,301.97,0,0.32,28.01,0,15.98,0,0,0,0,0,20.39,33.67,23.3
2025-07-16,131.24,588.64,8566.91,2721.48,1443.82,0,53.19,40.9,466.9,0,0,135.95,510.15,1230.8,1387.97,2103.73,887.43,3392.6,605.42,0,80.04,219.69,0,1.21,0,265.18,28.77,158.79,12.1,154.08,0,0,20.21,0,0,0,0,0,0,0,149.97,12.14,38.52
2025-07-17,671.16,1810.84,10321.91,3606.06,795.78,0,436.07,944.75,483.81,372.08,0,79.54,181.46,2371.24,247.68,1061.59,272.66,567.91,263.73,0,64.58,47.94,0,219.49,0,18.65,481.35,455.16,8.81,1588.32,0,4.73,14.69,0,24.29,0,0,0,0,0,380.25,669.81,15.33
2025-07-18,59.84,21724.32,6528.7,3919.6,1849.04,0,204.55,90.88,76.93,1158.65,0,45.03,488.78,1527.84,1414.57,1020.91,1460.97,2364.33,1216.15,0,911.21,104.16,0,0,0,56.89,18.83,427.44,91.74,0,0,26.67,50.82,0,3.14,0,0,0,0,0,568.52,112.91,15.22
2025-07-21,108.27,4941.34,5189.74,7378.72,501.02,0,89.03,520.65,50372.37,653.42,0,386.44,1117.23,889.46,1728.18,93043.99,629.89,2350.5,300.94,0,277.07,115.57,0,88.38,0,11.08,2.4,35.63,500.18,157.76,0,0,4057.81,0,0,0,0,0,0,0,151.33,240.75,49.52
2025-07-22,91.75,5018.68,12786.21,10944.93,1762.77,0,57.3,111.44,21525.92,379.71,0,296.75,235.23,9.19,334.25,2525.1,115.93,1543.29,517.66,0,590.28,127.33,0,23.11,0,185.38,65.41,135.2,43.31,0,0,0.62,331.31,0,5424.37,0,0,0,0,0,45.1,790.86,0
2025-07-23,52.4,4400.77,12679.57,6025.21,1489.48,0,145.66,125.47,150.06,941.7,0,166.62,195.43,566.34,141.02,85867.24,477.74,4490.55,204.52,0,124.85,134.97,0,120.33,0,67.5,418.18,32.39,5.64,190.15,0,0,52.81,14.16,19.93,0,0,21.67,0,0,80.57,230.6,7.47
2025-07-25,550.68,11000.01,7542.54,9926.37,3698.29,0,28.18,98.28,72.39,566.11,0,135.11,140.31,303.61,181.21,84271.67,268.64,459.58,311.19,0,114.79,217.98,0,98.76,0,516.21,82.82,86.19,107.41,514.4,0,5.79,30.28,0,42.03,0,0,0,0,0,35.93,601.09,0
2025-07-28,1791.85,4231.89,11671.61,214.16,5820.91,0,55.74,2760.13,127.38,72.69,0,301.22,148.4,168.52,893.4,884.38,251.76,1441.76,377.34,0,503.63,38.68,0,4.5,0,51.55,6.46,23.66,11.23,157.16,0,1.21,16.91,0,0,0,0,0,0,0,139.31,295.91,0
2025-07-29,114.7,320599.82,4602.26,18534.24,864.46,0,10.05,2.32,275.56,316.78,0,16.48,265.61,935.48,272.63,398.24,253.43,2983.8,490.78,0,102.37,102.74,0,0,0,152.73,98.58,0,0,791.62,0,0,612.01,0,0,0,0,0,0,0,38.1,85.8,0
2025-07-30,327.67,2659.95,5052.79,95312.76,2344.37,0,28.4,23,177.72,1241.87,0,39.36,133.63,294.45,349.4,1414.01,1032.51,2741.58,3226.65,0,212.24,428.02,0,22.12,0,101.62,34.25,14.17,0,38.75,0,0,68.12,0,6.05,0,0,0,0,0,148.19,142.38,14.53
2025-07-31,13.01,10090,884.77,544.62,204.54,0,14.99,46.07,164.23,1397.97,0,69.46,83.19,2326.76,330.84,606.97,866.85,1760.79,547.31,0,51.23,75.78,0,38,0,500.37,46.45,64.48,38.57,36.14,0,0,78.31,0,2728.7,0,0,0,0,0,0,101.89,230.5
2025-08-01,228.87,6331.13,4394.25,1180.63,473.72,0,69.58,2.25,134.01,201.77,0,113.54,173.93,793.3,97.71,716393.13,145.48,1291.06,742.63,0,209.88,397.47,0,4.03,0,512.98,355.4,107.32,99.27,504.39,0,0,161.41,0,0,0,0,0,0,0,173.65,25.34,0
2025-08-04,1167.46,7943.15,5809.2,386.15,3695.27,0,736,650.54,294.49,28.47,0,15.13,288.89,281.75,251.31,516.01,85.8,3818.81,627.08,0,56.06,184.53,0,43.99,0,43.83,12.13,36.21,0,0,0,0,60.58,0,0,0,0,0,0,0,27.67,288.01,203.9
2025-08-05,264.69,1720.3,4341.31,8209.71,1912.51,0,209.6,382.75,432.34,796.77,0,519.24,700.58,880.32,1749.45,8371.03,263.28,1851.77,617.32,0,854.16,406.68,0,133.54,0,8.22,67.12,421.76,62.98,1888.13,0,0,207.11,0,41.3,0,0,0,0,0,144.21,315.61,313.89
2025-08-06,580.46,13731.96,137405.78,1762.73,1697.89,0,131.53,849.39,539.61,685.06,0,229.55,407.56,2159.33,363.83,959.32,619.4,1202.97,403.2,0,160.46,937.75,0,63.55,0,158.65,55.19,22.14,272.43,1029.32,3.41,6.63,92.06,0,3604.99,0,0,0,0,0,320.82,8556.08,353.83
2025-08-07,614.49,14216.23,15211.09,1920.65,767.63,0,85.61,93.55,57.3,1196.67,0,57.19,630.29,310.56,953.56,162986.33,152.04,1207.05,150.83,0,706.73,162.31,0,31.2,0,18.22,319.57,11.86,85.12,371.95,0,0,79.78,0,0,0,0,0,0,0,660.52,1268.99,97.25
2025-08-08,1251.02,2929.04,6902.63,1983.36,651.3,0,78.39,47.9,313.6,697.2,0,291.8,2445.31,995.59,259.03,336656.12,1059.53,800.06,287.95,0,885.7,92.77,0,5.16,0,363.11,142.03,1043.7,84.45,302.91,0,0,175.72,0,7.01,0,0,0,0,0,108.33,665.26,256.02
2025-08-11,997.48,895.35,5144.93,18796.71,2272.34,0,156.99,48.37,244.1,546.25,0,900.1,5022.62,905.01,161.88,370135.11,561.89,529.97,228.77,0,13063.4,550.68,0,61.96,0,43.42,479.25,29434.14,0,280.62,0,0,110.17,0,726.85,0,0,0,0,0,52.01,4198.06,100.67
2025-08-12,575.93,3382.06,5565.39,7172.25,1029.61,0,60.43,203.02,301.46,286.48,0,408.61,329.85,856.28,77.31,3013.72,1655.33,441.85,390.53,0,787.77,286.76,0,22.56,0,110.4,96.61,2075.11,335.62,115.64,0,1.68,61.06,0,52.49,0,0,0,0,0,169.21,1426.57,340.14
2025-08-13,213.63,20690.84,3003.02,4252.87,3903.61,0,1124.51,117.4,664.5,1281.11,0,76.74,1483.03,628.22,916.72,1840.97,760.71,475.45,224.1,0,443.16,255.32,0,161.62,0,69.57,416.5,70.93,47.39,556.78,0,9.14,415.21,0,2241.42,0,0,0,0,0,26.21,9627.44,120.58
2025-08-14,333.98,3252.13,16641.89,8283.74,2247.47,0,1792.41,291.49,235.19,258.13,0,198.5,260.94,274.26,356.29,4128.66,164.1,53.27,1602.84,0,402.93,432.28,0,6.21,0,110.85,13.61,103.03,55.92,498.59,0,0,96.51,0,5.35,0,0,0,0,0,23.65,757.28,299.3
2025-08-15,396.26,12893.2,9796,6112.41,1478.87,0,70.19,628.92,146.6,1374.2,0,71.62,626.15,2954.2,880.09,778.29,139.31,1206.48,498.11,0,414.56,1048.51,0,52.73,0,138.6,57.12,231.02,257.54,78.89,0,0,280.32,0,327.78,0,0,0,0,0,864.05,2846.15,78.15
2025-08-19,1240.74,19934.41,3741.03,2234.35,1956.95,0,94.11,3390.78,315.18,1747.06,0,818.83,2305.02,1140.36,2478.27,1196.42,604.49,593.26,688.63,0,532.72,230.9,0,613.59,0,404.77,15.68,1715.71,86.35,399.96,0,0,132.34,0,6.57,0,36.56,0,0,0,45.18,2988.48,149.02
2025-08-20,1216.85,1365.91,24003.59,11290.78,1894.87,0,128.04,2470.57,203.26,3812.01,0,382.97,419.72,888.08,423.7,7774.24,563.29,538.5,220.35,0,944.65,355.86,0,8.38,0,69.92,36.22,1402.41,336.89,163309.2,0,0,49.31,0,0,0,36.23,0,0,0,8.11,1561.61,187.5
2025-08-21,723.67,8643.24,4038.01,1195.87,2700.1,0,884.31,674.29,751.38,1335.04,0,1246.5,2024.76,996.41,408.66,787.67,279.79,1766.2,736.99,0,754.34,230.93,0,64,0,313.53,223.69,801.62,0,0,0,0,114.43,0,7256.81,0,0,0,0,0,57.32,2702.91,107.6
2025-08-22,509.74,2919.41,2654.73,1256.89,1175.15,0,76.45,882.32,71.34,1447.15,0,127.15,2282.65,496.52,710.91,594.47,1380.46,1103.66,427.58,0,660.4,134.7,0,321.2,0,286.02,41.66,15.74,72.16,710.93,0,0,25.86,0,25.59,0,0,0,0,0,82.6,31.01,71.09
2025-08-25,237.38,3199.85,11065.48,10454.13,2219.96,0,21.98,62.05,107.91,682,0,168.66,484.66,1938.19,664.17,699.94,1707.76,775.96,821.36,0,540.71,396.75,0,217.63,0,145.72,49.61,112.99,151.49,551.87,0,0,147.53,0,7.61,0,0,0,0,0,54.07,1237.5,199.82
2025-08-26,1079.35,3730.79,10812.49,9484.54,1968.2,0,439.75,1268.8,509.08,655.43,0,116.73,254.12,1397.16,1677.15,110044.04,1668.31,3597.87,352.36,0,1535.87,293.19,0,20.97,0,1202.23,109.88,311.42,121.54,499.86,0,0,13.72,0,0,0,0,0,0,0,193.75,1633.25,66.07
2025-08-27,364.35,5201.89,2378.14,18351.39,881.48,0,115.94,400.47,197.22,3510.95,0,353.07,813.89,1130.3,478.15,543.32,277.71,308.68,661.52,0,1023.1,9920.31,0,477.11,0,28.92,34.7,4361.54,48.49,432.92,0,0,55.66,0,41.01,0,0,0,0,0,57.21,35.33,56.11
2025-08-28,705.91,8409.25,16048.74,27734.55,1060.93,0,178.46,425.21,502.83,5191.35,0,1247.41,201.93,34870.54,20547.96,528.33,1114.41,471.51,929.11,0,296.65,151.43,0,124.79,0,193.84,30.86,73.72,98.63,472.04,0,8.15,34.01,0,0,0,0,0,0,0,198.11,1223.98,176.64
2025-08-29,499.05,547030.39,5274.62,2236.13,1595.82,0,1665.73,1859.67,190.19,691.06,0,87.19,849.73,3744.51,156.77,868.27,385.85,982.48,727.99,0,571.81,593.6,0,101.48,37.58,81.66,61.43,26.86,0,48.95,0,0,379.46,0,15760.13,0,0,0,0,0,256.49,113.34,261.93
2025-09-01,1395.91,3262.28,4967.03,3357.21,2174.55,0,463.7,311.18,248.08,449.46,0,154.68,192.38,551.49,274.18,2241.36,946.31,1447.62,1270.97,0,685.02,429.76,0,190.72,0,268.74,758.43,481.7,25.26,595.86,2.92,0,130.06,0,4.16,0,0,0,0,0,11.62,1330.21,374.46
2025-09-02,682.75,9760.2,140822.66,8735.54,548.91,0,39.11,188.11,196.78,4397.87,0,285.02,869.78,1111.85,191.26,1295.5,816.75,754.25,2602.2,0,1217.96,356.41,0,150.77,44.38,2575.76,119.51,264.06,156.19,714.52,0,0,125.07,0,14.72,0,0,0,0,0,1028.42,2740.68,103.03
2025-09-03,181.47,7184,27073.23,21557.59,1131.14,0,275.28,12080.44,109.34,1021.55,0,291.78,743.03,12554.57,357.18,867630.16,295.08,2093.62,1298.44,0,1052.28,326.02,0,335.68,38.63,195.49,145.62,568.67,43.8,3198.94,0,0,100.21,0,51.91,0,0,0,0,0,462.02,1065.15,250.66
2025-09-04,2134.81,10881.55,11662.05,5714.9,3824.68,0,475.01,2779.05,299.77,2149.78,0,1628.23,780.02,1650.63,519.2,3549.28,1006.35,1217.45,769.88,0,12599865.27,5709676.81,0,53.15,0,431.71,183.25,191.34,1135.39,470.48,0,3.77,144.46,0,42.65,0,0,0,0,0,775.62,1866.5,265.88
2025-09-05,601.26,2785.32,3798.9,3747.87,825.96,0,295.65,659.77,715.26,221.02,0,384.09,1468.14,816.7,229.81,6262.64,1682.88,780.69,4138.59,0,1566.33,3325.96,0,77.38,53.36,213.19,522.32,219.11,78.46,96.19,0,0,0,46.28,2.75,0,0,0,0,0,173.46,400.13,127.6
2025-09-08,628.28,2928.77,4324.45,2509.15,1279.32,0,251.56,261.63,334.17,167.2,0,16.12,407.38,696.9,257.05,1239.68,473.91,815.45,573.96,0,615.98,1541.65,0,56.81,37.98,289.94,196.99,305.5,38.96,337.64,3.92,0,66.29,14.92,4.09,0,0,0,0,0,891.34,1852.4,162.98
2025-09-09,866.33,571881.78,15093.18,5949.12,588.38,0,339.61,570.33,317.78,2528.46,0,68.27,698.22,922.38,80.55,1167.18,494.91,1438.75,526.41,0,861.44,1900.47,0,165.92,0,199.42,225.12,291.11,9.16,523.29,0,8.52,393.55,0,0,0,0,0,0,0,906.94,518.79,141.31
2025-09-10,565.12,4471.48,11126.99,42330.15,1949.44,0,432.26,38.96,395.86,659.88,0,91185.49,2643.37,364.38,178.18,1828.11,257.34,1761.27,620.89,0,1012.07,839.16,0,111.95,0,145.99,86.76,696.11,95.96,15990.28,0,0,183.8,0,0,0,0,0,0,0,9770.16,2286.01,134.3
2025-09-11,527.48,18621.45,14973.4,9461.03,9604.71,0,115.75,190.44,149.73,3342.49,0,511.16,257.72,238.69,187.95,1020.32,311.74,304.48,307.22,0,733.18,715.52,0,42.08,0,81.4,378.38,200.12,41.21,439.36,0,0,297.3,0,0,0,0,0,0,0,489.74,74.75,104.61
2025-09-12,368.35,4558.39,28191.43,1789.66,973.09,0,73.33,75.86,416.73,5943.72,0,357864.31,136.72,8292.81,8.39,28860.74,2954.5,822.69,547.01,0,11446.85,749.82,0,373.74,0,40.24,50.31,65.93,17.92,0,0,4.66,462.23,0,33.29,0,0,0,0,0,21.07,821.56,373.75
2025-09-16,948.01,7968.53,2806.56,9718.17,684.14,0,328.69,312.43,428.78,296.82,0,521.51,341.75,698.6,456.27,1307.87,227.34,1017.75,845.99,0,578.8,1431.54,0,184.89,0,221.96,589.62,287.71,366.13,0,0,41.13,299.81,0,25.8,0,0,0,0,0,88.19,101.53,74.79
2025-09-17,1849.45,1806.52,15973.75,20442.87,3188.44,0,1036.85,3328.45,524.37,381.82,0,288.19,365.63,3578.47,63.31,523873.95,406.01,4203.86,413.55,0,437.35,1913.19,0,85.74,0,59.86,54.86,660.01,228.4,47.53,0,0,83.81,0,24.15,0,0,0,0,0,84.21,630.02,148.25
2025-09-18,888.79,4013.02,7572.95,17361.57,5487.49,0,116.42,5696.62,237.64,463.59,0,132.83,272.09,838.13,380.96,2047.53,380.8,3950.47,317.09,0,859.73,325.13,0,248.02,35.75,29.44,156.73,307.64,68.1,323.25,0,0,86.67,0,14.05,0,0,0,0,0,163.32,9.78,170.49
2025-09-19,1573.89,22605.01,5680.34,15870.54,1038.91,0,1367.93,272.45,381.47,2343.82,0,148.59,391.2,1148.42,533.34,5993.48,1007.15,3426.38,757.99,0,1194.72,586.69,0,205.64,0,201.26,666.03,216.24,229.35,186.2,0,0,175.4,0,5.56,0,0,0,0,0,17.53,1552.03,243.64
2025-09-22,725.41,5010.37,20652.21,1284.88,1063.55,0,448.1,209.5,464.35,2224.25,0,105.24,119.95,254.14,39.02,834704.02,310.84,1560.68,962.51,0,1316.41,1989.54,0,187.39,0,69.19,132.66,174.6,306.16,240.12,0,0,852.51,0,0,0,0,0,0,0,12.91,295.71,99.05
2025-09-23,505.16,13731.07,7577.28,11138.75,777.21,0,70.55,157.25,437.48,635.24,0,40.46,25129.54,6345.38,5313.11,590780.29,1300.11,283.26,258.62,0,289.33,23.69,0,105.02,0,28.99,86.37,178.34,31.35,49.22,0,0,114.74,0,4.22,0,0,0,0,0,370.5,423.24,109.01
2025-09-24,174.17,2817.09,20466.89,863.13,1990.63,0,65.21,110.52,1387.32,532.56,0,167274.43,578.27,214.14,231.2,968.59,1200.46,221.26,343.5,0,659.72,385.33,0,51.01,0,331.65,66.19,85.66,62.12,191.79,0,0,68.86,0,0,0,0,0,0,0,23.53,233.95,109.42
2025-09-25,1523.79,4052.48,4938.3,7391.24,560.81,0,296.77,329.88,488.23,354.57,0,120.38,474.25,4798.34,236.97,708.39,173.67,15841.57,206.28,0,12048.7,478.21,0,60.43,0,154.36,89.18,129.82,107.54,489.96,0,0,217.86,0,5.94,0,0,0,0,0,18.6,560.76,148.97
2025-09-26,5732.7,2973.84,25242.32,32529.92,13681.93,0,342.58,10397.39,162.7,6755.78,0,139.86,84,595.43,555.63,128949.87,5853.42,13715.34,564.63,0,2744.9,918.09,0,21.21,0,2294.25,107.5,23.38,0,95.55,0,0,78.63,0,0,0,0,0,0,0,22.91,241.9,110.51
2025-09-29,1295.47,1740.19,10281.86,8398.87,2879.64,0,491.79,198.86,226.61,1629.78,0,39.07,167.07,1972.44,665.28,933.18,391.21,723.22,476.77,0,390.54,611.8,0,40.19,0,514.99,63.2,460.69,47.14,1093.65,0,0,323.64,0,0,0,0,0,0,0,15.66,52.92,27.33
2025-09-30,559.16,5311.33,14715.57,14968.81,4995.09,0,265.2,421.32,214.98,3939.77,0,9557.76,354.03,157.64,21.87,753.19,1051.65,4213.96,339.25,0,864.31,2454.56,0,32.39,0,131.64,29.59,9583.17,45.44,230.28,0,0,8.78,0,19.43,0,0,0,0,0,55.96,116.98,9.01
2025-10-01,1191.74,90140.72,40055.11,1440.41,424.73,0,417.14,220.96,195.29,4728.73,0,106.05,1077.26,5503.39,3622.88,920369.19,428.22,4456.76,337.13,0,1095.67,1098.9,0,124.88,0,142.89,171.76,452.63,575.82,0,0,0,147.62,0,0,0,0,0,0,0,441.17,168.26,18.39
2025-10-02,922.95,1019296.3,3676.85,10199.81,1168.88,0,173.95,271.91,282.73,162.82,0,178.49,197.3,1197.22,515.16,1772.43,446.43,350.37,359.89,0,1048.65,270.6,0,62.32,0,116.57,35.12,488.39,365.69,423.94,0,0,995.72,0,0,0,0,0,0,0,7.61,235.15,191.12
2025-10-03,1048.22,14479.57,13890.65,2550.07,2107.98,0,86.07,284.98,541.28,799.43,0,270.78,60487.25,1008.53,8242.51,865.91,1488.49,2458.61,680.91,0,1198.67,2148.81,0,128.15,0,274.62,101.66,354.74,52.58,87.91,0,0,154.54,0,0,0,0,0,0,0,32.12,215.15,576.61
2025-10-06,372.05,20734.88,111312.16,8120.66,973.67,0,120.23,201.39,212.39,773.19,0,604.49,179.39,482.47,688.14,13799.6,10150.47,880.78,131.88,0,919.82,2267.35,0,232.55,0,19.33,29.21,78.89,411.62,309.6,0,4.05,164.03,0,6.2,0,0,0,0,0,32.36,93.72,311.76
2025-10-07,701.18,214931.4,4667.99,2860.85,3247.64,0,249.03,10977.31,363.43,2561.6,0,662.19,90.66,718.59,1225.01,637935.15,847.28,1555.56,284.76,0,782.3,404.71,0,359.66,0,38.97,77.11,125.05,144.09,437.82,0,0,715.65,92.03,0,0,0,0,0,0,27.23,3.48,9.08
2025-10-08,1107.45,7365.02,6454.13,12293.56,1804.38,0,271.49,1608.42,184.99,1350.57,0,108.8,67.35,3251.87,809.34,405581.17,518.92,3400.9,146.99,0,552.8,1864.39,0,764.5,0,39.77,41.05,641.43,451.76,939.45,0,0,121.71,0,17211.11,0,0,0,0,0,6.1,254.48,17.96
2025-10-09,899.17,9453.04,20356.67,17146.87,4208.32,0,446.32,319.26,260.16,539.93,0,829.79,58182.06,707.85,563.56,790472.83,1132.97,682.2,497.5,0,1519.86,350.24,0,652.64,0,271.28,130.64,414.77,107.12,502.69,0,5.23,19.18,85.87,0,0,0,0,0,0,242.78,323.82,151.02
2025-10-10,786.76,23984.02,16683.1,1046.59,31838.92,0,614.2,100.61,625.91,2062.39,0,282.4,252.49,3784.3,988.58,982.76,20202.58,3530.5,359.63,0,953.84,682.07,0,101.5,0,324.08,208.88,1609.27,188.83,173.82,0,0,333.43,85.39,2.87,0,0,0,0,0,148.14,27.75,131.92
2025-10-13,665.63,10041.13,10185.96,7112.22,6095.21,0,85.86,2822.94,469.79,2251.33,0,80.01,175,4290.17,612.86,2147.13,5654.33,2659.64,948,0,1457.69,3232.31,0,146.06,0,88.28,44.38,122.13,0,1053.78,0.08,1.08,65.85,0,4.23,0,0,0,0,0,24.51,81.12,174.14
2025-10-14,587.91,258743.14,12959.57,14260.64,5021.36,0,339.15,1382.14,380.87,374.63,0,566.34,317.73,8813.82,227.53,14860.81,1006.72,2393.44,770.28,0,1358.31,2330.32,0,91.09,0,367.28,37.45,218.46,179.43,590.11,0,0,34.27,0,17.03,0,0,0,0,0,199.97,95.03,86.49
2025-10-15,866.46,15655.81,20478.89,29755.71,1795.11,0,86.83,4383.06,761.07,4712.8,0,45.68,742.36,749.25,197.12,721286.23,1090.05,14463.86,2078.92,0,866.12,2681.7,0,217.94,0,141.82,489.27,939.68,705.48,44.2,5.85,0,139.35,0,10.02,0,0,0,0,0,257.09,131.9,62.78
2025-10-16,326.55,11107,48947.2,26974.79,4371.8,0,266.7,3067.1,1180.94,893.01,0,207.77,1355.32,1579.68,743.98,568623.8,1884.89,1243.15,2267.23,0,1315.19,2173.6,0,83.19,0,216.3,430.99,1543.12,411.97,210.95,0,0,871.1,0,0,0,0,0,0,0,55.54,89.5,303.77
2025-10-17,2599.53,36222.94,42209.77,16385.23,4258.43,0,66.25,1947.86,354.63,4757.86,0,191.5,873.36,3360.05,1262.03,1883.25,2486.53,1636.88,1095.63,0,1786.51,940.7,0,165.38,0,491.2,698.44,301.24,292.8,6469.03,0,0,200.91,92.93,0,0,0,0,0,0,6299.91,1844.42,163.94
2025-10-21,709.09,20541.73,17151.19,2605.32,2391.09,0,232.55,100.19,664.17,1579.76,0,6353.54,921.22,4138.1,1280.64,4246.09,1857.37,22803.37,969.6,0,1500.16,1162.45,0,293.08,0,281.17,288.49,431.26,459.19,446.39,0,4.44,113.17,0,17.51,0,0,0,0,0,556.11,710.07,43.27
2025-10-22,2073.65,15000.19,50098.9,44764.48,3771.65,0,132.88,67.05,144.45,500.61,0,151.42,1547.88,3163.4,2448.4,445818.17,15263.92,355.82,1112.42,0,2441.21,660.55,0,9.27,0,614.81,137.58,164.71,337.64,459.39,5.21,0,64.93,0,8678.9,0,0,0,0,0,32.53,589.86,25.67
2025-10-24,2009.22,1704.25,20620.87,10345.34,2187.21,0,199.5,295.05,185.59,12889.14,0,448.68,660.88,401.05,1901.7,780713.66,10055.14,1041.4,712.89,0,215.41,732.27,0,45.47,0,455.16,148.91,301.85,326.31,82.07,0,13.59,126.77,0,0,0,0,0,0,0,65.3,239.85,335.79
2025-10-27,1286.41,8482.18,22008.44,53425.03,3995.58,0,88.12,81.3,478.08,2387.62,0,462.84,512.17,555.37,248.05,93398.08,4027.57,8297.68,750.79,0,675.51,4112.13,0,180.02,0,451.08,111.74,670.88,288.35,773.44,0,0,315.41,227.52,0,0,0,0,0,0,29.12,31.48,18.49
2025-10-28,357.84,6184.35,18038.47,48466.47,1805.23,0,123.31,195.46,182.87,179.72,0,14516.85,964.15,1503.6,852.51,8914.3,6750.97,531.66,454.31,0,766.8,5022.92,0,128.18,0,180.62,724.67,634.6,0,1128.01,0,0,64.28,0,27.36,0,0,0,0,0,66.35,76.37,155.8
2025-10-29,2403.9,3133.75,15858.85,25397.26,1550.05,0,53.58,57.3,108.51,1812.19,0,290.89,1785.25,10698.21,581.95,409521.47,1273.4,8918.2,447.93,0,2248.55,6584.61,0,44.39,0,208.6,139.8,339.18,59.58,1683.72,0,0,842,0,6.71,0,0,0,0,0,0,17.89,155.55
2025-10-30,781.77,6695.44,8369.52,27479.66,457.16,0,67.71,521.04,160.95,1289.19,0,14527.1,1053.59,8398.25,169.12,6717.27,393.09,853.11,441.53,0,10978.44,408.77,0,116.22,0,570.79,158.45,13738.36,17.58,1448.99,0,0,196.56,0,3.99,0,0,0,0,0,53.53,95.74,0
2025-10-31,806.98,6667.9,20624.06,138875.45,5847.98,0,166.62,140.67,222.38,6086.91,0,78.44,412.33,646.03,402.33,250490.89,583.21,3439.79,560.31,0,320.85,537.33,0,172.14,0,474.29,98.79,3124.98,148.14,433.49,0,0,130.31,0,1.32,0,0,0,0,0,158.94,195.43,98.37
2025-11-03,1308.89,2363.21,5196.42,2205.36,429.99,0,278.9,265.65,438.54,379.36,0,228.87,57255.39,758.13,2281.88,1951.65,7667.09,2514.76,649.17,0,538.46,263.79,0,42.94,0,463.05,69.31,205.32,87.5,46.88,0,0,201.38,0,10.72,0,0,0,0,0,107.03,32.93,159.72
2025-11-04,467.82,1231.3,189862.12,9884.84,637.74,0,1379.06,499.99,252.85,21648,0,2232.26,1940.2,896.1,1352.85,1859.16,550.99,947.75,720.34,0,478.48,635.92,0,58.39,0,283.96,78.92,888.09,112.39,678.27,0,2.47,149.08,0,105.25,0,0,0,0,0,43.85,105.09,142.62
