Fecha,ABC.A,BNC,BPV,BVCC,BVL,CIE,CRM.A,DOM,EFE,ENV,FVI.B,GZL,MPA,MVZ.A,MVZ.B,RST,RST.B,TDV.D,TPG,FVI.A,PGR,PTN,BOU,CGQ,FFV.B,FNC,ICP.B,SVS,CCR,PIV.B,PER,ALZ.B,MTC.B,IMP.B,ARC.B,GZL.A,RFM,ARC.A,VNA.B,IMP.A,IVC.A,IVC.B,GMC.B
2024-01-02,0,449.2,1962.93,255,206,700,0,110,65,37,247,0,200,19,10,2781,373,533,500,0,750,211,0,0,0,0,155,39,0,3,0,0,100,0,0,0,0,0,0,0,0,0,0
2024-01-03,0,1291.2,1570.344,432,600,1000,4,295,335,657,312,10,32837,66,2,52,187,4205,600,0,610,10,0,0,0,0,100,0,5,0,0,88,0,0,0,0,0,0,0,0,0,0,0
2024-01-04,0,947.6,25511.435999999998,420,3346,12000,0,0,0,17,19,0,2211,35,105,404,643,410,0,0,90,5,0,0,0,0,21,105,4,136,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-05,189,1279.6,2641.638,1729,210,5500,40,20,36,161,965,30,610,20,14,464,538,1611,2500,0,0,735,0,0,0,0,0,263,0,30,0,18,0,0,0,0,0,0,0,0,0,0,0
2024-01-08,0,623.6,5123.58,4942,295,0,0,50,17,48,1106,0,100,25,0,10629,1827,882,1100,0,1200,507,0,0,0,0,0,5,0,20,0,71,0,0,0,0,0,0,0,0,0,0,0
2024-01-09,0,692.2,1224.336,4584,750,0,50,44,170,106,1385,0,81,22,389,1187,314,3401,1500,26,190,15,0,0,0,10,0,51,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-01-10,52,505,4205.3279999999995,4968,280,0,1349,0,250,100,2544,2,300,76,39,674,545,544,2100,0,0,150,0,0,0,0,203,0,7,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2024-01-11,12,8173.4,1111.218,38392,156,0,1309,355,379,2283,452,37,230,54,200,6190,7,321,100,0,80,110,0,0,0,1,12,33,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2024-01-12,3,651.6,5642.592,858,155,19500,330,771,44,28,20834,100,410,0,24,763,993,8313,9700,0,100,567,0,1,0,202,1,284,1,1,0,0,0,0,37,0,0,0,15,0,0,0,0
2024-01-15,0,472,53305.193999999996,5876,7016,200,311,698,461,62,10,1,0,3177,1990,691,1083,168,6100,2,20,112,0,0,0,1,4,19,3,15,0,0,7,0,0,0,0,0,0,0,0,0,0
2024-01-16,20,4077.2,47862.222,2466,2215,900,183,857,175,35,2153,0,247,92,829,212,326,1326,0,0,950,622,0,0,0,0,52,0,1,0,0,38,93,0,0,0,0,0,0,0,0,0,0
2024-01-17,5,389.8,43350.81,1879,26,3700,100,1200,581,0,904,0,20,70,74,427,399,784,100,0,550,1300,0,10,0,2,11,275,0,5,0,200,0,0,0,0,0,0,0,0,0,0,0
2024-01-18,54,719.2,13733.856,7571,1030,3800,714,280,406,2587,4495,0,280,711,284,2820,6376,5587,26600,3,1290,382,0,10,0,25,5,145,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2024-01-19,70,928.4,105705.444,8103,1236,100,413,266,293,903,1027,0,1708,36,39,5771,6580,407,700,12,80,9800,0,0,0,0,0,131,1,0,0,30,0,0,18392,0,0,0,0,0,0,0,0
2024-01-22,0,2570.8,49492.452,6212,0,0,64,15,296,0,2719,0,435,127,27,15373,8591,1277,900,0,30040,1795,0,0,0,0,10,10,5,0,0,5,0,0,3,0,0,0,0,0,0,0,0
2024-01-23,5,753.4,11444.88,46059,4000,0,0,0,235,294,4870,0,124,0,1570,300,2746,214,0,0,0,500,0,40,0,15,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24,40,572.2,8616.93,5425,814,1000,1318,904,480,282,3942,3,0,4,146,501,2282,9432,8300,0,1130,248,0,0,0,0,0,100,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25,330,7513.8,4930.614,5051,2748,0,859,1044,57,1577,5011,0,4,130,0,410,2850,1033,500,10,3650,0,0,40,0,0,0,47,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-01-26,2786,1658.8,82762.452,310318,41515,600,16480,132801,77,1215,1279,62438,292,3460,511,117360,524232,23742,90000,2403,60680,3400,0,220,0,3260,0,7363,0,2,0,0,0,0,762,0,0,0,0,0,0,0,0
2024-01-29,74,5705.2,2541.828,12778,30,13000,327,13,10,22,91,0,0,144,182,1642,3349,2775,8700,0,1070,1823,0,0,0,0,80,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-30,105,2237.4,9488.604,78959,37,10200,610,50,63,20,2034,0,291,289,190,2309,2614,1111,400,62,60,1144,0,0,0,0,0,770,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31,0,1950,14918.268,120638,1905,20000,650,923,77,409,1873,0,781,23,106,257,2176,5897,20000,10,1880,334,0,50,0,0,0,803,0,4,0,0,0,103,0,0,0,0,219,0,0,0,0
2024-02-01,136,10044.2,32112.203999999998,975,1493,200,181,1184,164,750,4040,2,10,2439,35,458,510,894,11200,2,1040,30,0,24,0,20,36,30,0,6,0,0,0,0,3,0,0,0,1,0,0,0,0
2024-02-02,24,4634.8,13048.494,7603,397,2600,10,366,44,169,1088,10,5570,1,131,1017,1933,5679,3600,3,2210,270,0,0,0,0,4,143,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0
2024-02-05,17,242.2,10972.446,2725,3921,200,39,385,440,381,1595,60,220,60,20,929,1608,1612,5500,0,830,13,0,0,0,0,0,130,0,7,0,0,0,0,0,0,0,0,50,0,0,0,0
2024-02-06,2,1752.6,16688.232,445,1982,12000,0,0,126,159,2965,0,292,390,305,726,104,22819,5500,5,3430,720,0,260,0,0,2,217,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
2024-02-07,0,2257.8,42891.684,1174,270,48200,7,275,243,100235,3078,18,0,5472,2165,3733,1119,25795,5100,0,1050,110,0,0,0,34,0,1111,0,71,0,9,0,0,0,0,0,0,100,0,0,0,0
2024-02-08,10,2657.8,4857.42,264,1125,0,1000,51700,202,186,2796,40,0,39,3,1750,20,6040,7800,0,290,532,0,0,0,0,0,0,3,0,0,0,0,20,0,0,0,0,80,0,0,0,0
2024-02-09,3,756.6,46039.026,22077,318,72700,1153,4576,72,790,2999,301,50,58,2,846,3685,8477,6300,0,45400,154,0,120,0,5,0,1925,0,3,0,0,0,0,20,0,0,0,19,0,0,0,0
2024-02-14,9,2629.8,7006.662,635,633,2000,5,1487,249,110,547,0,499,343,420,982,1625,894,4100,0,0,503,0,69,0,0,0,171,0,38,0,12,0,0,14,0,0,0,0,0,0,0,0
2024-02-15,43,642.8,16488.612,5577,270,36000,80,204,41,52,674,3,1000,79,51,218,130,349,6500,2,2520,215,0,0,0,0,0,170,1,6,0,23,0,0,45356,0,0,0,0,0,0,0,0
2024-02-16,381,984,5848.866,406,2090,0,365,746,16,65,2624,50,40,872,57,791,436,10286,1000,50,0,50,0,0,0,8,0,100,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2024-02-19,469,1477,6061.794,1903,8375,0,378,717,45,1018,3024,0,2118,457,66,2254,215,1925,1200,0,300,1097,0,13,0,50,3,100,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
2024-02-20,418,920.8,19369.793999999998,12949,225,4000,481,2232,305,35,1754,30,120,97,329,2256,4655,2232,5600,0,650,8374,0,0,0,150,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2024-02-21,399,2620.4,4078.902,27080,11865,1000,1290,239,877,5042,96035,222,130,185,100,2698,7230,23037,100,134,0,135,0,17,0,2,15,2050,0,0,0,0,0,0,597,0,0,0,0,0,0,0,0
2024-02-22,62,3028.4,4032.324,5496,1640,1400,777,223,70,108,363260,40,0,37,0,2760,474,3708,2800,50,1200,2555,0,0,0,0,10,0,2605,1,0,0,0,0,189,0,0,0,0,0,0,0,0
2024-02-23,421,905.4,1956.276,1425,353,9100,1335,1710,161,597,363771,42,0,70,10,456,77,1144,900,50,2250,3152,0,16,0,10,0,100,0,0,0,0,0,0,161,0,0,0,3,0,0,0,0
2024-02-26,298,668.2,1044.6779999999999,1550,58,14700,115,209,344,986,1740,542,510,694,156,315,16817,399,28000,10,1110,370,0,0,0,16,49,140,0,11,0,0,0,0,2292,0,0,0,0,0,0,0,0
2024-02-27,673,7287.2,13933.476,1003,653,1000,386,284,272,0,1788,0,30648,6,25,216,341,225,4900,0,11440,1303,0,73,0,130,30,213,0,0,0,0,0,0,993,0,0,0,5,0,0,0,0
2024-02-28,600,2386.6,11810.85,49853,144,0,19,185,113,0,897,2,307,170,105,2347,587,10317,20300,4300,6290,138,0,0,0,0,63,0,4,2,0,11,0,0,5,0,5,0,15,0,0,0,0
2024-02-29,656,5702.6,11444.88,21950,2134,0,470,2126,66,103,19500,0,103965,634,13,450,352,1807,200,24,63300,194,0,532,0,0,20,100,1,3,0,0,0,0,60,0,0,0,33,0,0,0,0
2024-03-01,519,2854.6,10972.446,0,2689,900,18,695,235,5040,3458,0,500,50,15,1204,900,273,0,0,70,10,0,0,0,30,2,4,0,0,0,0,0,0,9959,0,0,0,8,1320,0,0,0
2024-03-04,2222,1976,4724.34,10126,2638,400,182,582,290,3672,39841,90,1521,49,41,629,55,2211,5200,0,550,20,0,15,0,0,3,40,8,1,0,0,0,0,106,0,0,0,3,0,0,0,0
2024-03-05,300,5081.8,49505.76,7154,423,1200,46,497,34,918,26160,5,1668,276,138,3374,17,4970,78000,10,30880,200,0,0,0,65,16,730,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-06,56,36276,2202.474,15963,365,8000,8494,135,184,190,13916,153,0,263,29,1429,471,44,2400,0,20520,10000,0,0,0,30,0,260,3,21,0,0,0,0,2466,0,0,0,0,0,0,0,0
2024-03-07,51,1994,24699.648,14933,3593,3300,350,25,135,514,39945,11,0,4199,3389,200,4267,160,6600,1409,6700,1518,0,0,0,220,10,1155,0,7,0,0,0,0,1046,0,0,0,0,0,0,0,0
2024-03-08,4,2056,9342.216,32650,109,500,0,59,328,100,22467,211,0,350,24,10507,1332,10703,13500,6,1050,455,0,0,0,10,43,2118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-11,414,1328.6,12522.828,172,208,0,9,0,100,896,24011,0,20000,440,1950,3222,24311,1159,13900,353,740,147,0,0,0,30,4,298,0,0,0,0,0,0,13052,0,0,0,0,0,0,0,0
2024-03-12,15,3498.4,66540,5587,2025,1000,7149,5,178,50,7554,80,0,310,668,7718,292,2590,0,0,13050,504,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0
2024-03-13,150,1830.4,55001.964,126143,1740,2900,449,100,117,290,0,3500,573,470,550,144,26,2441,0,13,7190,171,0,0,0,0,0,0,0,1176,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-14,4,24964,23661.624,1288,341,2600,675,1549,9,1797,285,69,0,1026,1466,691,295,812,0,0,1210,4093,0,0,0,32,1,0,0,15,0,0,0,0,46,0,0,0,0,0,0,0,0
