Fecha,TC,IBC,IF,II,ABC.A,ALZ.B,ARC.A,ARC.B,BNC,BPV,BVCC,BVL,CCR,CGQ,CIE,CRM.A,DOM,EFE,ENV,FVI.A,FVI.B,FFV.B,FNC,GMC.B,GZL,ICP.B,IMP.B,IVC.A,IVC.B,MPA,MTC.B,MVZ.A,MVZ.B,PER,PGR,PIV.B,PTN,RFM,RST,RST.B,SVS,TDV.D,TPG,VNA.B,BOU
2024-01-02,35.96,58.29,105.23,28.86,38,18,40,42,19.95,2.7,6,7.85,560,6.89,0.15,5.1,16.21,4.9,18.99,39.5,7.99,94,14,NA,28.99,8.3,155.39,NA,NA,2.79,17.5,59,52.99,8,0.7,390,3.89,7,8.8,4,3.99,4,0.34,61.17,0
2024-01-03,35.87,58.06,104.68,28.86,38,18,40,42,19.5,2.7,6,7.7,620,6.89,0.15,5.1,16.21,4.99,18.99,39.5,7.9,94,14,NA,28.99,8,155.39,NA,NA,2.8,17.5,59,52.99,8,0.8,390,3.89,7,8.8,3.8,3.99,4,0.34,61.17,0
2024-01-04,35.95,57.53,103.23,28.99,38,18,40,42,19.4,2.69,6.2,7.95,500,6.89,0.15,5.1,16.21,4.99,18.99,39.5,7.9,94,14,NA,28.99,8,155.39,NA,NA,2.8,17.5,56.5,50,8,0.8,370,3.89,7,8.8,3.8,3.99,4.48,0.34,61.17,0
2024-01-05,36.03,57.16,102.73,28.69,38,18,40,42,18.95,2.68,6,7.7,500,6.89,0.15,5.1,16.21,4.99,18,39.5,7.4,94,14,NA,28,8,155.39,NA,NA,2.8,17.5,56.95,51,8,0.8,370,3.97,7,8.8,3.92,4.77,4.47,0.34,61.17,0
2024-01-08,36.01,56.76,101.94,28.53,38,22,40,42,18.45,2.66,6,7.68,500,6.89,0.15,5.1,15,4.99,18,39.5,7,94,14,NA,28,8,155.39,NA,NA,2.8,17.5,56.95,51,8,0.8,370,3.97,7,8.8,3.8,4.77,4.47,0.34,61.17,0
2024-01-09,35.94,56.04,101.19,27.73,38,22,40,42,18,2.66,6,7.6,500,6.89,0.15,5.1,16,5.69,18,39.5,7,94,14,NA,28,8,155.39,NA,NA,2.8,17.5,56.95,50,8,0.8,370,3.97,7,8,3.79,4.77,4.45,0.33,61.17,0
2024-01-10,35.92,56.14,101.07,28.03,39,22,40,42,17.8,2.65,6.05,7.5,599,6.89,0.15,4.1,16,5.95,18.68,39.5,6.8,94,14,NA,28,8,155.39,NA,NA,2.8,17.51,56.5,49.5,8,0.8,370,3.97,7,8.5,3.7,4.77,4.69,0.33,61.17,0
2024-01-11,35.94,55.76,100,28.16,38,22,40,42,17.5,2.63,6.04,7.49,599,6.89,0.15,4.1,16,5.8,18.7,39.5,6.8,94,14,NA,27.99,8,155.39,NA,NA,2.79,17.51,56.5,49.5,8,0.8,370,3.96,7,8.65,3.7,4.77,4.54,0.33,61.17,0
2024-01-12,35.96,55.9,99.86,28.54,38,22,40,42,17.5,2.62,6,7.48,698,6.89,0.15,4.85,16,5.8,18.7,39.5,6.8,94,14.2,NA,27.99,8,155.39,NA,NA,2.8,17.51,56.5,49.5,8,0.8,370,3.9,7,8.5,3.77,5,4.54,0.33,79.52,0
2024-01-15,36.04,56.6,101.85,28.3,38,22,40,42,18.5,2.68,6,7.94,698,6.89,0.15,4.5,16.01,6.65,18.7,39.5,6.8,94,14.2,NA,27.99,8,155.39,NA,NA,2.8,17.51,56.5,50,8,0.8,370,3.79,7,8.5,3.77,5,4.45,0.27,79.52,0
2024-01-16,35.97,56.76,102.29,28.25,39,24.95,40,42,18.5,2.68,6.2,7.01,562,6.89,0.15,4.42,16,7.5,18.7,39.5,7,94,14.2,NA,27.99,8,155.39,NA,NA,2.8,17.51,56.5,49.5,8,0.8,370,3.79,7,8.49,3.77,5,4.42,0.27,79.52,0
2024-01-17,36.05,56.79,102.27,28.32,39,24.95,40,42,18.35,2.71,6.09,7.01,562,6.89,0.15,4.29,16,8.9,18.7,39.5,6.8,94,14.2,NA,27.99,8,155.39,NA,NA,2.8,17.51,56,49.5,8,0.8,442.99,3.7,7,8.49,3.74,5.7,4.3,0.27,79.52,0
2024-01-18,36.08,56.62,103.27,27.17,42.4,24.95,40,42,18,2.71,6.09,7.5,562,6.89,0.15,4,16,8.92,18,39.5,6.8,94,14.2,NA,27.99,8,155.39,NA,NA,2.79,17.51,55.99,49.5,8,0.79,442.99,3.6,7,8,3.73,5.68,4,0.32,79.52,0
2024-01-19,36.14,57.58,104.97,27.68,45,24.95,40,42,18,2.77,6.3,7.5,670,6.89,0.15,3.99,16,9.6,18.69,45.9,6.8,94,14.2,NA,27.99,8,155.39,NA,NA,2.75,17.51,55,49.5,8,0.79,442.99,3.6,7,8,3.77,5.68,4.3,0.32,79.52,0
2024-01-22,36.15,57.95,105.99,27.57,45,24.95,40,42,19,2.68,6.5,7.5,650,6.89,0.15,3.99,16,9,18.69,45.9,6.8,94,14.2,NA,27.99,8,155.39,NA,NA,2.7,17.51,57.95,49.45,8,0.79,442.99,3.69,7,7.95,3.77,5.68,4.2,0.32,79.52,0
2024-01-23,36.11,57.98,106.05,27.57,45,24.95,40,42,18.85,2.7,6.6,7.5,650,6.89,0.15,3.99,16,8.99,18.67,45.9,6.75,94,14.2,NA,27.99,8,155.39,NA,NA,2.7,17.51,57.95,49,8,0.79,442.99,3.64,7,7.95,3.7,5.68,4.25,0.32,79.52,0
2024-01-24,36.13,57.54,105.23,27.37,45,24.95,40,42,18.3,2.69,6.5,7.79,630,6.89,0.15,3.8,15.5,8.9,18.67,45.9,6.8,94,14.2,NA,27.99,8,155.39,NA,NA,2.7,17.51,57.95,49,8,0.79,390,3.63,7,7.9,3.7,5.6,4.4,0.32,79.52,0
2024-01-25,36.12,56.84,103.65,27.3,45,24.95,40,42,17.75,2.67,6.5,7.25,630,6.89,0.15,3.79,15.5,8.9,18.5,45.9,6.8,94,14.2,NA,27.99,8,155.39,NA,NA,2.7,17.51,55.45,49,8,0.79,390,3.63,7,7.9,3.69,5.6,4.45,0.32,79.52,0
2024-01-26,36.12,55.03,99.9,26.79,40,24.95,40,42,17,2.61,6.5,7.49,630,6.89,0.15,3.79,14,8.99,18,45.9,6.9,94,14.2,NA,27.99,8,155.39,NA,NA,2.7,17.51,55.45,48.99,8,0.79,465,3.55,7,7.8,3.62,5.6,4.35,0.32,79.52,0
2024-01-29,36.2,54.14,97.34,27.14,40,24.95,40,42,16.25,2.57,6.49,7.49,630,6.89,0.15,3.79,14,8.99,18.49,45.9,6.95,94,14.2,NA,27.99,8,155.39,NA,NA,2.7,17.51,52,48.5,8,0.79,465,3.58,7,7.8,3.59,5.99,4.29,0.37,79.52,0
2024-01-30,36.14,54.24,97.42,27.26,40,24.95,40,42,16.7,2.55,6.49,7.49,630,6.89,0.15,3.75,15,8.95,18.49,45.85,6.8,94,14.2,NA,27.99,8,155.39,NA,NA,2.7,17.51,51.5,47.96,8,0.79,450,3.58,7,7.9,3.59,5.95,4.2,0.37,79.52,0
2024-01-31,36.2,53.53,96.22,26.84,40,24.95,40,42,16.25,2.54,6.49,7.5,630,8.2,0.15,3.74,15.05,8.88,17.73,42,6.78,94,14.2,NA,27.99,8,185,NA,NA,2.64,17.51,50.5,47,8,0.79,450,3.58,7,7.9,3.4,5.95,4.41,0.32,79.52,0
2024-02-01,36.14,53.25,95.45,26.93,40,24.95,40,42,16.5,2.48,6.49,7.4,630,8.2,0.15,3.74,16,8.9,17.85,42,6.77,94,14.2,NA,27.99,8,185,NA,NA,2.64,17.51,49.75,46.5,8,0.79,465,3.58,7,7.85,3.54,5.95,4.38,0.33,79.52,0
2024-02-02,36.24,54.1,97.56,26.88,40,24.95,40,42,17.5,2.55,6.49,7.48,630,8.2,0.15,3.74,16.15,8.9,17.74,42,6.76,94,14.2,NA,27.99,8,185,NA,NA,2.6,17.51,49.75,46.25,8,0.79,495,3.58,7,7.85,3.54,5.98,4.4,0.4,79.52,0
2024-02-05,36.29,53.7,97.23,26.36,40,24.95,40,42,17.5,2.52,6.4,7.35,630,8.2,0.15,3.74,16.49,8.88,17.15,42,6.7,94,14.2,NA,27.6,8,185,NA,NA,2.6,17.51,50,46.4,8,0.79,500,3.58,7,7.52,3.5,5.89,4.87,0.32,100,0
2024-02-06,36.25,53.54,97.09,26.16,40,24.95,40,42,17.5,2.52,6.39,7.5,630,7.99,0.15,3.74,16.49,8.49,16.99,42,6.55,94,14.2,NA,27.6,8,185,NA,NA,2.6,17.51,49.8,46.4,8,0.79,500,3.5,7,7.55,3.5,5.6,4.69,0.33,130,0
2024-02-07,36.26,52.08,94.22,25.62,40,24.95,40,42,17,2.4,6.25,7.35,630,7.99,0.15,3.74,16.8,8.49,15.5,42,6.65,94,14.2,NA,26.99,8,185,NA,NA,2.6,17.51,47.5,45.95,8,0.79,500,3.5,7,7.6,3.47,5.98,4.6,0.33,120,0
2024-02-08,36.24,52.84,95.42,26.14,40,24.95,40,42,16.7,2.55,6.19,7.5,630,7.99,0.15,3.6,16.5,8.7,17,42,6.65,94,14.2,NA,26.99,8,185,NA,NA,2.6,17.51,46.9,45.95,8,0.79,500,3.45,7,7.45,3.47,5.98,4.85,0.33,120,0
2024-02-09,36.29,53.32,96.63,26.1,40,24.95,40,53,17.25,2.59,6.17,7.5,630,7.99,0.15,3.54,16.45,9,17,42,6.65,94,14.2,NA,26.99,8,185,NA,NA,2.6,17.51,46.87,45.95,8,0.79,500,3.47,7,7.45,3.47,5.98,4.85,0.33,120,0
2024-02-14,36.32,53.01,95.95,26.03,40,24.95,40,53,17,2.57,6.19,7.39,630,7.99,0.15,3.54,16.45,9,17,42,6.67,94,14.2,NA,26.99,8,185,NA,NA,2.6,17.51,46.8,45.45,8,0.79,500,3.47,7,7.4,3.6,5.89,4.9,0.33,120,0
2024-02-15,36.26,53.11,96.17,26.07,40,32.37,40,53,16.95,2.6,6,7.39,630,7.99,0.15,3.54,16.4,9,16.99,42,6.6,94,14.2,NA,26.99,8,185,NA,NA,2.6,17.51,46.85,45.44,8,0.79,500,3.39,7,7.45,3.58,5.89,4.9,0.33,120,0
2024-02-16,36.27,51.61,92.8,25.85,34,32.37,40,53,16.9,2.59,6.05,7.1,630,7.99,0.15,3.45,16.4,9,16.9,39.95,6.59,94,14.2,NA,26.89,8,185,NA,NA,2.6,17.51,44.5,45.44,8,0.79,500,3.39,7,7.4,3.57,5.88,4.84,0.33,120,0
2024-02-19,36.34,51.54,93.01,25.54,35,32.37,40,53,16.5,2.59,6,7,630,7.99,0.15,3.4,16.5,9,16.75,39.95,6.49,94,12,NA,26.89,8,185,NA,NA,2.59,17.51,45.9,44.99,8,0.79,500,3.39,7,7.25,3.56,5.87,4.71,0.33,150,0
2024-02-20,36.24,51.27,92.38,25.53,34,32.37,40,53,16.45,2.58,6,7,630,7.99,0.15,3.35,16.77,8.69,16.75,39.95,6.5,94,12,NA,25,8,185,NA,NA,2.59,17.51,45.9,44.98,8,0.79,500,3.39,7,7.3,3.56,5.87,4.5,0.33,150,0
2024-02-21,36.3,49.77,90.72,23.93,34,32.37,40,53,16.2,2.48,5.75,7,630,7.99,0.15,3.33,15.5,8.5,16.75,33,6.35,94,12,NA,24.98,8,185,NA,NA,2.59,17.51,45.88,44.98,8,0.79,500,3.39,7,6.1,3.55,5.87,4.5,0.33,150,0
2024-02-22,36.23,50.62,91.39,25.06,34.98,32.37,40,53,16.2,2.51,5.5,7,630,7.99,0.15,3.33,16.65,8.5,16.75,36,6.6,94,12,NA,24.98,8,185,NA,NA,2.59,17.51,45.8,44.98,8,0.79,520,3.39,7,6.9,3.45,5.87,4.69,0.33,150,0
2024-02-23,36.23,50.81,92.55,24.48,39.75,32.37,40,53,16.2,2.48,5.5,7.02,630,7.99,0.15,3,16.7,8.48,16,39.5,6.5,94,12,NA,23.99,8,185,NA,NA,2.59,17.51,45,44,8,0.79,520,3.3,7,6.9,3.45,5.85,4.5,0.33,150,0
2024-02-26,36.07,49.46,89.83,24.05,32.5,32.37,40,53,16.2,2.49,5.96,7.02,630,7.99,0.15,3,16.49,8.48,16,39.5,6.5,94,12,NA,24,8,185,NA,NA,2.54,17.51,45,43.9,8,0.79,510,3.39,7,6.5,3.6,5.88,4.64,0.29,150,0
2024-02-27,36.07,49.77,89.46,24.96,32.5,32.37,40,53,16.2,2.48,5.5,7.21,630,7.9,0.15,3.24,16.5,8.4,16,39.5,6.5,94,12,NA,24,8,185,NA,NA,2.57,17.51,45,43.88,8,0.79,510,3.39,7,7.19,3.47,5.88,4.59,0.33,120,0
2024-02-28,36.1,49.25,88.42,24.78,32.5,32.37,40,53,16.15,2.4,5.22,7.21,615,7.9,0.15,3.24,16.4,8.4,16,37,6.49,94,12,NA,24,8,185,NA,NA,2.57,17.51,45.42,43.88,8,0.79,505,3.39,7,7.08,3.45,5.88,4.6,0.29,119.99,0
2024-02-29,36.13,49.44,88.88,24.79,32.5,32.37,40,42.35,16.1,2.45,5.15,7.98,615,7.9,0.15,3.29,16.35,8.38,15.75,38.95,6.4,94,12,NA,24,8,185,NA,NA,2.57,17.51,45.42,43.88,8,0.77,499.99,3.39,7,7.1,3.5,5.79,4.9,0.29,119.99,0
2024-03-01,36.15,49.2,88.87,24.31,32.51,32.37,40,42.35,16.15,2.45,5.15,7.77,615,7.9,0.15,3.29,16.35,8.38,15.5,38.95,6.35,94,12,NA,24,8,185,NA,NA,2.1,17.51,45.1,43.88,8,0.77,499.99,3.39,7,7,3.44,5.79,4.77,0.29,120,0
2024-03-04,36.08,48.87,88.47,24,33.5,32.37,40,42.35,15.5,2.45,5.1,8.4,610,7.9,0.15,3.29,16.15,7,14.9,38.95,6.4,94,12,NA,19.21,8,185,NA,NA,2.1,17.51,45.1,43.87,8,0.77,500,3.39,7,7,3.44,5.79,4.77,0.29,120,0
2024-03-05,36.09,48,86.46,23.92,32,32.37,40,42.35,16,2.4,5.2,8.35,610,7.9,0.15,3.29,16.25,7,14.9,38.95,6.5,94,10,NA,19.21,8,185,NA,NA,2.45,17.51,40,43.87,8,0.7,500,3.38,7,7,3.44,5,4.7,0.29,120,0
2024-03-06,36.13,50.1,91.59,23.86,38,32.37,40,42.35,16.95,2.49,5.2,8.19,610,7.9,0.15,3.29,16.2,7.4,14.8,38.95,6.72,94,10,NA,21,8,185,NA,NA,2.45,17.51,42,42.99,8,0.7,500,3.38,7,7.2,3.8,4.16,4.7,0.28,120,0
2024-03-07,36.17,50.1,91.09,24.28,37.83,32.37,40,42.35,16.95,2.49,5.5,8.39,610,7.9,0.15,3.89,16.25,7.4,14.75,38.98,7.25,94,10,NA,21,8,185,NA,NA,2.45,17.51,40,42.99,8,0.7,500,3.38,7,7,3.16,4.95,4.65,0.28,120,0
2024-03-08,36.13,50.44,91.53,24.58,37.83,32.37,40,42.35,17.95,2.4,5.5,8.39,610,7.9,0.15,3.89,16.18,7.5,14.7,38.98,8.35,94,10,NA,24,8,185,NA,NA,2.45,17.51,41,42.89,8,0.74,500,3.39,7,7,3.2,5.7,4.6,0.27,120,0
2024-03-11,36.19,51.5,93.67,24.93,37.99,32.37,40,42.35,18.9,2.43,5.79,9,610,7.9,0.15,3.89,16.18,7.5,14.6,38.5,10,94,10,NA,24,8,185,NA,NA,2.45,17.51,44.4,40,8,0.75,500,3.39,7,7,3.48,5.69,5.4,0.29,120,0
2024-03-12,36.2,52.19,95.38,24.89,36.99,32.37,40,42.35,19,2.59,5.79,9.9,610,7.9,0.15,4,16.18,7.5,14.64,38.5,9,94,10,NA,23,8,185,NA,NA,2.45,17.51,43,42,8,0.7,500,3.39,7,7,3.48,5.69,5.35,0.29,120,0
2024-03-13,36.24,53.49,97.57,25.66,36.99,32.37,40,42.35,18.95,2.7,6.7,9.88,610,7.9,0.15,4.7,16.1,7.5,14.45,46.15,9,94,10,NA,23,8,185,NA,NA,2.5,17.51,44.39,42,8,0.7,500,3.36,7,7.25,3.48,5.69,5.3,0.29,120,0
2024-03-14,36.26,53.59,97.65,25.79,36.99,32.37,40,42.35,18.95,2.71,6.65,9.49,610,7.9,0.15,4.69,16.1,7.5,14.33,46.15,9,94,10,NA,23.2,8,185,NA,NA,2.5,17.51,44.39,43,8,0.74,500,3.36,7,7.5,3.44,5.69,5.05,0.29,120,0
2024-03-15,36.28,52.08,94.62,25.28,32.03,32.37,40,42.35,19.2,2.65,6.6,8.8,610,7.9,0.14,4.69,15.9,7.5,13.8,46.15,9.5,94,10,NA,23.2,8,185,NA,NA,2.4,17.51,43,43,8,0.73,500,3.48,7,7.35,3.44,5.45,4.9,0.29,120,0
2024-03-18,36.32,52.06,94.12,25.65,32,32.37,40,42.35,19,2.65,6.39,8.69,610,7.9,0.14,4.69,15.9,7.5,14.45,46.15,9.97,94,10,NA,23.2,8,185,NA,NA,2.21,17.51,43,43,8,0.73,525,3.47,7,7.35,3.43,5.45,4.9,0.29,120,0
2024-03-20,36.27,51.51,92.86,25.59,31.99,32.37,40,42.35,18.1,2.63,6.39,8.65,610,7.9,0.14,4.69,15.97,7.5,14,46.15,9.97,94,10,NA,23.2,8,185,NA,NA,2.21,17.51,43,43,8,0.73,600,3.49,7,7.2,3.43,5.45,4.89,0.28,120,0
2024-03-21,36.29,51,92.46,24.92,32,32.37,40,42.35,18.5,2.59,5.5,8,610,7.9,0.14,3.89,15.99,7.5,14,46.15,9.97,94,10,NA,23.2,8,185,NA,NA,2.21,17.51,44.23,43,8,0.73,600,3.48,7,7,3.4,5.45,4.89,0.28,120,0
2024-03-22,36.32,50.9,91.53,25.46,28,32.37,40,42.35,18.2,2.59,6.14,8.48,730,9.4,0.14,3.89,15.99,7.5,14,46.15,9.97,94,10,NA,23.2,8,185,NA,NA,2.23,17.51,46,43,8,0.73,690,3.48,7,7.2,3.35,5.45,4.8,0.28,120,0
2024-03-25,36.36,51.43,93.42,24.99,29,32.37,40,42.35,18.5,2.65,6,8.35,730,9.4,0.14,3.69,15.99,7.9,14,46.15,9.97,94,10,NA,23.2,8,185,NA,NA,2.3,17.51,48,43,8,0.73,560,3.48,7,7.3,3.3,5.35,5,0.28,120,0
2024-03-26,36.3,54.85,100.89,25.66,28.03,32.37,40,42.35,19.85,3.01,6.17,8.78,730,9.4,0.14,3.79,15.99,8.9,15,52.99,10,94,10,NA,23.2,8,185,NA,NA,2.23,17.51,49.75,49.5,8,0.75,565,3.49,7,7.35,3.39,5.35,4.99,0.28,120,0
2024-03-27,36.33,55.62,102.63,25.75,28.03,32.37,40,42.35,19.8,3.16,6.17,8.78,730,9.4,0.14,3.75,16.75,8.9,15,52.99,10,94,10,NA,23.2,8,185,NA,NA,2.3,17.51,49.75,49.5,8,0.82,565,3.49,7,7.35,3.43,5.44,4.99,0.28,119.9,0
2024-04-01,36.29,57.67,106.14,26.92,30,32.37,40,30,22,3.07,6.5,10.5,730,9.4,0.14,3.75,16.75,7.2,15.5,52.99,10.62,94,10,NA,27,8,185,NA,NA,2.3,17.51,51,49.5,8,0.95,678.1,3.49,7,7.68,3.89,5.8,5,0.28,119.9,0
2024-04-02,36.26,58.12,107.34,26.82,28,32.37,40,30,24.1,3.07,6.5,10.5,730,9.4,0.14,3.75,16.75,7.2,15.3,52.99,11,94,10,NA,27,8,185,NA,NA,2.3,17.5,50,48.7,8,1.07,550,3.8,7,7.9,3.8,5.8,5.89,0.28,119.9,0
2024-04-03,36.29,57.6,106.24,26.7,28,32.37,40,30,24.1,3.07,6.5,9.55,860,9.4,0.14,3.74,16.5,7.2,15,52.99,10,94,10,NA,27,8,185,NA,NA,2.3,17.5,47,48.7,8,1.2,550,3.8,7,8.05,3.79,5.8,5.85,0.29,119.9,0
2024-04-04,36.25,57.75,106.06,27.15,28,32.37,40,30,23.35,3.05,6.45,10,860,9.4,0.14,3.74,16.5,7.2,15.5,62.5,9.6,94,10,NA,26,8,185,NA,NA,2.3,17.5,50,48.7,6.4,1.2,550,3.8,7,8.15,3.78,5.8,5.85,0.29,119.9,0
2024-04-05,36.21,58.98,107.22,28.59,29.99,32.37,40,30,23.3,3.05,6.5,10.94,860,9.4,0.14,4,16.49,7.2,15.5,65,9.61,94,10,NA,26,8,185,NA,NA,2.3,17.5,50.5,48,5.12,1.23,660.01,3.79,7,8.75,4,5.5,7,0.28,119.9,0
2024-04-08,36.23,58.66,106.79,28.31,29.9,32.37,40,32,22.5,3.1,6.49,10.95,860,9.4,0.14,3.99,16.7,7.2,15.5,65,9.65,94,10,NA,26,8,185,NA,NA,2.2,17.5,50.5,47.99,4.7,1.22,660.01,3.85,7,8.5,3.98,5.5,7,0.29,119.9,0
2024-04-09,36.18,58.96,107.72,28.15,28.99,32.37,40,33,23.4,3.16,6,11.25,850,9.4,0.14,3.37,16.7,7.2,15.5,65,9.03,94,10,NA,26,8,185,NA,NA,2.2,17.5,50,47,4.82,1.21,660.01,3.85,7,8.5,3.85,5.5,8,0.3,119.9,0
2024-04-10,36.23,60.56,111.26,28.44,29,32.37,40,33,23.35,3.46,6,10.95,745,9.4,0.14,3.55,16.7,7.2,15.5,65,9.03,94,10,NA,29.45,8,185,NA,NA,2.3,17.5,50.47,47,4.75,1.2,660.01,3.8,7,8.7,3.85,5.38,7.9,0.3,119.9,0
2024-04-11,36.19,60.55,110.52,28.99,28.97,32.37,40,33,22.5,3.45,6,11.9,745,9.4,0.14,4.09,16.65,7.2,15.4,74,9.51,94,10,NA,29.45,8,185,NA,NA,2.3,17.5,50.47,46.5,4.76,1.25,660.01,3.7,7,8.5,3.95,5.4,9,0.3,119.9,0
2024-04-12,36.28,61.24,112.07,29.09,28.99,32.37,40,30,22.75,3.45,8,11.95,745,9.4,0.14,4.18,16.65,7.2,15.75,74,11.41,94,10,NA,29.45,7.5,185,NA,NA,2.3,17,50.5,47,5,1.24,660.01,4.25,7,8.2,3.98,5.4,9,0.3,119.9,0
2024-04-15,36.29,64.99,118.8,30.99,28.9,32.37,40,30,23.3,3.9,8.5,13,745,9.4,0.14,4.18,16.65,7.15,16,74,12.5,94,10,NA,29.45,7.5,185,NA,NA,2.3,17,50.5,47,5,1.35,660.01,4,7,9.7,4.25,5.4,9.58,0.3,120,0
2024-04-16,36.29,65.45,120.44,30.56,28.99,32.37,40,30,23.15,4.06,8.5,12.9,745,9.4,0.14,4.18,16.65,7.2,16,74,12.5,94,10,NA,29.5,7.5,185,NA,NA,2.29,17,50.44,47.01,5,1.2,660.01,4.3,7,9.55,4.01,5.4,8.51,0.3,120,0
2024-04-17,36.3,66.02,121.02,31.19,28.9,32.37,40,35,23,4.18,7.5,12.7,745,9.4,0.14,4.15,16.65,7.2,16,74,11.98,94,10,NA,29.5,7.5,185,NA,NA,2.29,17,50,47.6,5,1.2,685,4.3,7,9.9,4.25,5.4,9.5,0.3,120,0
2024-04-18,36.33,64.51,117.74,30.9,28.85,32.37,40,35,20,4.21,8.5,11.01,745,9.4,0.14,4.14,16.65,7.15,15.99,74,11.98,94,10,NA,29.5,8,185,NA,NA,2.29,17,50,47.6,5,1.35,685,4.8,7,10,4.2,5.4,8.01,0.3,120,0
2024-04-22,36.34,63.63,115.38,31.07,28,32.37,40,35,20,4.06,8,11,745,9.4,0.14,4.14,16.65,7.2,15.98,74,11.97,94,10,NA,29.5,8,185,NA,NA,2.3,17,49.99,48,5,1.34,685,4.9,7,9.9,4.2,5.4,9.05,0.3,120,0
2024-04-23,36.35,62.28,112.9,30.43,28,32.37,40,35,19.5,3.91,8,10.75,850,9.4,0.14,4.14,16.65,7.19,15.98,74,11.97,94,10,NA,29.5,8,185,NA,NA,2.3,17,49.99,48,5,1.3,685,4.7,7,9.5,4.19,5.4,8.17,0.3,120,0
2024-04-24,36.39,62.35,112.66,30.75,27.99,32.37,40,35,19.25,3.9,7.98,11.01,850,9.4,0.14,3.35,16.65,7.1,18.5,74,12.05,94,10,NA,24,8,185,NA,NA,2.29,17,49.99,48,5,1.3,685,4.71,7,9.4,4.14,5.4,7.15,0.34,120,0
2024-04-25,36.42,62.91,113.31,31.31,27.99,32.37,40,35,19.25,3.97,7.98,10.75,745,9.4,0.14,3.35,16.65,7.13,18.5,74,13.8,94,8.5,NA,24,8,185,NA,NA,2.35,17,49.99,48,5,1.28,685,4.7,7,9.4,4.1,5.6,8.3,0.34,120,0
2024-04-26,36.43,62.44,112.41,31.12,27.99,30,40,35,20.5,2.06,7.9,10.85,745,11.25,0.14,4.5,16.64,7.12,17.5,74,12.2,94,10,NA,28.75,8,185,NA,NA,2.35,19.33,48.5,47.95,5.99,1.27,685,4.6,7,9,4.2,5.6,8.95,0.34,115,0
2024-04-29,36.43,62.03,112.63,30.17,27.99,30,40,35,20.75,2.06,7.9,10.85,740,11.25,0.14,4.5,16.64,7,17,74,12,94,10,NA,28.75,8,185,NA,NA,2.35,19.33,48.29,47.9,7,1.28,685,4.6,7,8.5,4.1,5.59,8.2,0.34,115,0
2024-04-30,36.43,62.71,112.8,31.34,27.95,30,40,35,20.75,2.05,7.9,10.5,740,11.25,0.14,5.29,16.64,7,17.5,74,13.49,94,10,NA,28.75,8,185,NA,NA,2.35,19.33,49.99,47.9,7,1.2,685,4.55,7,8.75,4.05,5.59,8.5,0.34,115,0
2024-05-02,36.47,64.35,116.02,31.94,27.9,30,40,35,23,2.1,7,10.5,700,11.25,0.14,5.29,16.64,6.85,17.99,88,12.15,94,10,NA,28.5,8,185,NA,NA,2.7,19.33,49.99,47.9,7,1.2,685,4.45,7,8.9,4,5.59,8.45,0.34,115,0
2024-05-03,36.51,64.63,116.63,32,24.5,30,40,35,21.9,2.21,7.89,11.45,700,11.25,0.14,5.29,16.64,6.85,17.95,88,13.2,94,10,NA,31.5,8,185,NA,NA,2.5,19.33,49.99,48,7,1.2,685,4.4,7,9,4.05,5.55,8.29,0.3,115,0
2024-05-06,36.58,63.37,114.16,31.53,24.5,30,40,35,21.8,2.15,7.89,11.45,700,11.25,0.14,5.29,13.5,6.9,17.95,88,13.4,94,10,NA,31.5,8,185,NA,NA,2.5,19.33,47,47,7,1.2,685,4.4,7,8.6,4.05,5.55,9,0.3,115,0
2024-05-07,36.58,63.84,114.73,31.98,25,30,40,35,21.65,3.99,7.9,11.5,700,11.25,0.14,5.35,16.19,6.85,17.5,100,12.2,94,9,NA,31.5,8,185,NA,NA,2.6,19.33,48.05,50,8,1.2,700,4.4,7,8.8,4.05,5.55,8.95,0.3,115,0
2024-05-08,36.56,64.13,115.96,31.56,27,30,40,37.5,21.5,3.95,7.85,11.75,695,11.25,0.14,5.35,16.15,7,17.25,100,12.25,94,9,NA,31.5,8,185,NA,NA,2.6,19.33,51,51,8,1.22,700,4.4,7,8.5,4,5.55,8.95,0.3,85,0
2024-05-09,36.58,63.95,114.96,32.02,27,30,40,37.5,21.2,3.9,7.5,11.75,695,11.25,0.14,5.95,16.15,7,17.3,118,12.25,94,9,NA,25.22,8,185,NA,NA,2.6,19.33,51.5,51,8,1.22,700,4.24,7,8.45,3.95,5.55,8.29,0.3,75,0
2024-05-10,36.59,63.26,113.06,32.19,27,30,40,37.5,20,3.82,7.39,11.7,690,11.25,0.14,5.9,16.15,6.15,17.29,118,13.15,94,9,NA,25.22,8,185,NA,NA,2.6,19.33,52,53,8,1.2,700,4.24,7,8.45,3.89,5.55,8.75,0.33,75,0
2024-05-14,36.61,62.95,111.8,32.59,25.1,30,40,38.5,20,3.83,6.8,11,690,11.25,0.14,5.9,16.3,6.5,17,139,13.98,94,9,NA,25.22,8,185,NA,NA,2.6,19.33,52,53,8,1.22,680,4.24,7,8.6,3.89,5.55,8.75,0.33,75,0
2024-05-15,36.59,62.72,110.51,33.18,26,30,40,38.5,20,3.7,6.1,11,690,11.25,0.14,5.89,16.15,6.5,17,149,13.8,94,9,NA,25.22,8,185,NA,NA,2.59,19.5,53.01,53.05,8,1.2,815.99,4.24,7,8.6,3.85,5.55,8.49,0.34,75,0
